,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
124,2019-09-24 09:00:00.000,0.00000161,0.00000174,0.00000137,0.00000141,115844001.00000000,2019-09-25 08:59:59.999,186.32724697,9566,43823779.00000000,71.07790758,0
125,2019-09-25 09:00:00.000,0.00000141,0.00000150,0.00000137,0.00000144,36819603.00000000,2019-09-26 08:59:59.999,52.53273144,3892,16013806.00000000,22.97251303,0
126,2019-09-26 09:00:00.000,0.00000145,0.00000151,0.00000137,0.00000144,42790411.00000000,2019-09-27 08:59:59.999,61.66091170,3227,19080113.00000000,27.57477900,0
127,2019-09-27 09:00:00.000,0.00000144,0.00000165,0.00000141,0.00000163,62263225.00000000,2019-09-28 08:59:59.999,96.27023996,5130,35145579.00000000,54.11380642,0
128,2019-09-28 09:00:00.000,0.00000161,0.00000164,0.00000157,0.00000159,23031580.00000000,2019-09-29 08:59:59.999,36.77561704,2403,8573060.00000000,13.72759246,0
129,2019-09-29 09:00:00.000,0.00000159,0.00000163,0.00000152,0.00000154,14981241.00000000,2019-09-30 08:59:59.999,23.52554127,1507,5038076.00000000,7.94265355,0
130,2019-09-30 09:00:00.000,0.00000154,0.00000158,0.00000149,0.00000155,15209243.00000000,2019-10-01 08:59:59.999,23.41252291,1731,7438431.00000000,11.48157327,0
131,2019-10-01 09:00:00.000,0.00000155,0.00000158,0.00000150,0.00000151,13977956.00000000,2019-10-02 08:59:59.999,21.25500949,1624,4750378.00000000,7.24307089,0
132,2019-10-02 09:00:00.000,0.00000151,0.00000167,0.00000151,0.00000166,38402549.00000000,2019-10-03 08:59:59.999,61.07815298,4421,22695426.00000000,36.16950331,0
133,2019-10-03 09:00:00.000,0.00000166,0.00000169,0.00000160,0.00000163,39273804.00000000,2019-10-04 08:59:59.999,64.27155354,4517,16140617.00000000,26.52949057,0
134,2019-10-04 09:00:00.000,0.00000163,0.00000167,0.00000158,0.00000164,30014968.00000000,2019-10-05 08:59:59.999,48.97356105,4485,12616248.00000000,20.69556582,0
135,2019-10-05 09:00:00.000,0.00000164,0.00000176,0.00000163,0.00000164,59985496.00000000,2019-10-06 08:59:59.999,101.27520393,9822,29640736.00000000,50.20926926,0
136,2019-10-06 09:00:00.000,0.00000165,0.00000173,0.00000163,0.00000169,31712625.00000000,2019-10-07 08:59:59.999,53.02023877,2657,15384337.00000000,25.80853933,0
137,2019-10-07 09:00:00.000,0.00000169,0.00000172,0.00000163,0.00000166,21907009.00000000,2019-10-08 08:59:59.999,36.66478077,2172,8756062.00000000,14.66341708,0
138,2019-10-08 09:00:00.000,0.00000165,0.00000169,0.00000161,0.00000169,20576453.00000000,2019-10-09 08:59:59.999,33.97586481,2296,9620091.00000000,15.94790317,0
139,2019-10-09 09:00:00.000,0.00000168,0.00000176,0.00000152,0.00000158,44144037.00000000,2019-10-10 08:59:59.999,72.76968348,4606,19087677.00000000,31.53163241,0
140,2019-10-10 09:00:00.000,0.00000158,0.00000160,0.00000152,0.00000158,21636970.00000000,2019-10-11 08:59:59.999,33.90332199,2241,10326698.00000000,16.22457170,0
141,2019-10-11 09:00:00.000,0.00000157,0.00000169,0.00000148,0.00000165,47822604.00000000,2019-10-12 08:59:59.999,77.19282092,4300,20926147.00000000,34.08450973,0
142,2019-10-12 09:00:00.000,0.00000164,0.00000166,0.00000160,0.00000163,13590012.00000000,2019-10-13 08:59:59.999,22.10052460,1341,5518453.00000000,8.97846948,0
143,2019-10-13 09:00:00.000,0.00000163,0.00000163,0.00000153,0.00000159,16458373.00000000,2019-10-14 08:59:59.999,26.02297141,1845,4651585.00000000,7.36716764,0
144,2019-10-14 09:00:00.000,0.00000158,0.00000161,0.00000155,0.00000158,9522940.00000000,2019-10-15 08:59:59.999,15.01780074,1099,3874731.00000000,6.13344020,0
145,2019-10-15 09:00:00.000,0.00000159,0.00000164,0.00000155,0.00000160,24880242.00000000,2019-10-16 08:59:59.999,39.55436101,2797,11369498.00000000,18.14038584,0
146,2019-10-16 09:00:00.000,0.00000159,0.00000161,0.00000139,0.00000154,36307626.00000000,2019-10-17 08:59:59.999,54.94310945,4172,15706562.00000000,23.73259081,0
147,2019-10-17 09:00:00.000,0.00000155,0.00000161,0.00000153,0.00000156,21048740.00000000,2019-10-18 08:59:59.999,33.19453224,1904,8682258.00000000,13.73875336,0
148,2019-10-18 09:00:00.000,0.00000156,0.00000157,0.00000151,0.00000156,14159078.00000000,2019-10-19 08:59:59.999,21.81188081,1514,5700602.00000000,8.80572777,0
149,2019-10-19 09:00:00.000,0.00000155,0.00000157,0.00000153,0.00000156,8499138.00000000,2019-10-20 08:59:59.999,13.14417394,1088,3581159.00000000,5.55601345,0
150,2019-10-20 09:00:00.000,0.00000156,0.00000156,0.00000148,0.00000150,12008673.00000000,2019-10-21 08:59:59.999,18.13231082,1226,3761129.00000000,5.69665397,0
151,2019-10-21 09:00:00.000,0.00000149,0.00000159,0.00000148,0.00000157,11476593.00000000,2019-10-22 08:59:59.999,17.69896204,1707,5265054.00000000,8.12987774,0
152,2019-10-22 09:00:00.000,0.00000157,0.00000158,0.00000151,0.00000153,11653742.00000000,2019-10-23 08:59:59.999,17.95363481,1425,3280089.00000000,5.06518261,0
153,2019-10-23 09:00:00.000,0.00000154,0.00000160,0.00000150,0.00000156,25265097.00000000,2019-10-24 08:59:59.999,39.18271703,3302,10992260.00000000,17.10623270,0
154,2019-10-24 09:00:00.000,0.00000156,0.00000164,0.00000155,0.00000162,21398116.00000000,2019-10-25 08:59:59.999,34.21220170,2356,10120006.00000000,16.21189576,0
155,2019-10-25 09:00:00.000,0.00000161,0.00000164,0.00000143,0.00000148,33673845.00000000,2019-10-26 08:59:59.999,51.37408114,4234,11540405.00000000,17.62965419,0
156,2019-10-26 09:00:00.000,0.00000148,0.00000149,0.00000120,0.00000135,22564747.00000000,2019-10-27 08:59:59.999,30.50827251,3749,9419426.00000000,12.75061219,0
157,2019-10-27 09:00:00.000,0.00000134,0.00000139,0.00000124,0.00000136,32381278.00000000,2019-10-28 08:59:59.999,42.68658236,3573,13229208.00000000,17.52068622,0
158,2019-10-28 09:00:00.000,0.00000136,0.00000143,0.00000135,0.00000141,24412421.00000000,2019-10-29 08:59:59.999,34.17117575,2810,11656138.00000000,16.38177741,0
159,2019-10-29 09:00:00.000,0.00000141,0.00000152,0.00000137,0.00000141,43377585.00000000,2019-10-30 08:59:59.999,62.66536226,3728,18396103.00000000,26.66105273,0
160,2019-10-30 09:00:00.000,0.00000141,0.00000154,0.00000141,0.00000150,40370165.00000000,2019-10-31 08:59:59.999,59.53460109,4461,18060669.00000000,26.65103605,0
161,2019-10-31 09:00:00.000,0.00000150,0.00000151,0.00000141,0.00000144,32958424.00000000,2019-11-01 08:59:59.999,47.61870683,3325,13886991.00000000,20.08817901,0
162,2019-11-01 09:00:00.000,0.00000145,0.00000146,0.00000140,0.00000143,15460509.00000000,2019-11-02 08:59:59.999,22.00822286,1864,5868810.00000000,8.39422448,0
163,2019-11-02 09:00:00.000,0.00000143,0.00000145,0.00000133,0.00000139,32626107.00000000,2019-11-03 08:59:59.999,45.12843184,3286,15211996.00000000,21.06106648,0
164,2019-11-03 09:00:00.000,0.00000138,0.00000143,0.00000137,0.00000139,11741501.00000000,2019-11-04 08:59:59.999,16.45050480,1118,6277803.00000000,8.80961352,0
165,2019-11-04 09:00:00.000,0.00000140,0.00000143,0.00000135,0.00000139,21725871.00000000,2019-11-05 08:59:59.999,30.25372871,2195,9168793.00000000,12.77618394,0
166,2019-11-05 09:00:00.000,0.00000139,0.00000142,0.00000137,0.00000140,11302927.00000000,2019-11-06 08:59:59.999,15.80093716,1051,4301237.00000000,6.03308735,0
167,2019-11-06 09:00:00.000,0.00000140,0.00000142,0.00000138,0.00000140,11852721.00000000,2019-11-07 08:59:59.999,16.54279088,1331,5371565.00000000,7.51830132,0
168,2019-11-07 09:00:00.000,0.00000141,0.00000144,0.00000138,0.00000142,12326511.00000000,2019-11-08 08:59:59.999,17.31216625,1230,3938698.00000000,5.55372452,0
169,2019-11-08 09:00:00.000,0.00000142,0.00000143,0.00000136,0.00000139,13960056.00000000,2019-11-09 08:59:59.999,19.46757914,1373,5861552.00000000,8.19833248,0
170,2019-11-09 09:00:00.000,0.00000140,0.00000142,0.00000138,0.00000140,6818357.00000000,2019-11-10 08:59:59.999,9.51560194,612,2865755.00000000,4.01235265,0
171,2019-11-10 09:00:00.000,0.00000139,0.00000142,0.00000136,0.00000138,5731833.00000000,2019-11-11 08:59:59.999,7.97115846,903,2525836.00000000,3.52248157,0
172,2019-11-11 09:00:00.000,0.00000139,0.00000141,0.00000134,0.00000139,13735030.00000000,2019-11-12 08:59:59.999,18.89438507,1324,6173635.00000000,8.51662866,0
173,2019-11-12 09:00:00.000,0.00000139,0.00000141,0.00000137,0.00000138,7430131.00000000,2019-11-13 08:59:59.999,10.29668092,745,2734262.00000000,3.79634984,0
174,2019-11-13 09:00:00.000,0.00000138,0.00000139,0.00000137,0.00000137,7683842.00000000,2019-11-14 08:59:59.999,10.60532991,1076,2735853.00000000,3.79221265,0
175,2019-11-14 09:00:00.000,0.00000137,0.00000138,0.00000133,0.00000135,13573088.00000000,2019-11-15 08:59:59.999,18.40800076,1703,4095573.00000000,5.57771744,0
176,2019-11-15 09:00:00.000,0.00000135,0.00000138,0.00000135,0.00000137,16469102.00000000,2019-11-16 08:59:59.999,22.49506315,1079,10107215.00000000,13.83679408,0
177,2019-11-16 09:00:00.000,0.00000137,0.00000148,0.00000137,0.00000144,44866257.00000000,2019-11-17 08:59:59.999,64.30687085,3528,28367956.00000000,40.87082791,0
178,2019-11-17 09:00:00.000,0.00000145,0.00000145,0.00000138,0.00000141,40682275.00000000,2019-11-18 08:59:59.999,57.61537349,2956,17407469.00000000,24.72173023,0
179,2019-11-18 09:00:00.000,0.00000141,0.00000142,0.00000129,0.00000136,31200079.00000000,2019-11-19 08:59:59.999,42.68522997,2823,12246492.00000000,16.76543422,0
180,2019-11-19 09:00:00.000,0.00000136,0.00000138,0.00000133,0.00000137,13312086.00000000,2019-11-20 08:59:59.999,18.03859841,970,4830972.00000000,6.57342187,0
181,2019-11-20 09:00:00.000,0.00000137,0.00000139,0.00000134,0.00000135,8053670.00000000,2019-11-21 08:59:59.999,10.97953517,740,3214667.00000000,4.39413732,0
182,2019-11-21 09:00:00.000,0.00000135,0.00000135,0.00000128,0.00000132,14511004.00000000,2019-11-22 08:59:59.999,19.13320882,1190,6402018.00000000,8.43096093,0
183,2019-11-22 09:00:00.000,0.00000132,0.00000134,0.00000123,0.00000127,17289099.00000000,2019-11-23 08:59:59.999,22.10807279,1973,7397205.00000000,9.45956330,0
184,2019-11-23 09:00:00.000,0.00000127,0.00000130,0.00000124,0.00000127,8440443.00000000,2019-11-24 08:59:59.999,10.75477249,853,3919637.00000000,5.00173468,0
185,2019-11-24 09:00:00.000,0.00000128,0.00000133,0.00000124,0.00000124,12093891.00000000,2019-11-25 08:59:59.999,15.50953731,1654,6370205.00000000,8.21410756,0
186,2019-11-25 09:00:00.000,0.00000123,0.00000142,0.00000121,0.00000135,47676364.00000000,2019-11-26 08:59:59.999,63.65744440,4797,24867431.00000000,33.33021430,0
187,2019-11-26 09:00:00.000,0.00000135,0.00000143,0.00000132,0.00000134,32236706.00000000,2019-11-27 08:59:59.999,44.00866128,2875,11155818.00000000,15.31154366,0
188,2019-11-27 09:00:00.000,0.00000135,0.00000136,0.00000126,0.00000128,25108931.00000000,2019-11-28 08:59:59.999,33.04923165,1872,10630968.00000000,14.06660128,0
189,2019-11-28 09:00:00.000,0.00000128,0.00000131,0.00000126,0.00000128,44287739.00000000,2019-11-29 08:59:59.999,56.88432446,2907,18572218.00000000,23.92768529,0
190,2019-11-29 09:00:00.000,0.00000129,0.00000129,0.00000124,0.00000127,28055908.00000000,2019-11-30 08:59:59.999,35.70119190,1648,8858171.00000000,11.29868272,0
191,2019-11-30 09:00:00.000,0.00000126,0.00000128,0.00000123,0.00000125,26653560.00000000,2019-12-01 08:59:59.999,33.35605843,1937,14973869.00000000,18.80700363,0
192,2019-12-01 09:00:00.000,0.00000125,0.00000125,0.00000121,0.00000123,17682816.00000000,2019-12-02 08:59:59.999,21.81351030,1771,6413797.00000000,7.93754914,0
193,2019-12-02 09:00:00.000,0.00000123,0.00000126,0.00000123,0.00000124,17685756.00000000,2019-12-03 08:59:59.999,21.93073115,1666,9628761.00000000,11.97462772,0
194,2019-12-03 09:00:00.000,0.00000124,0.00000128,0.00000123,0.00000126,26785261.00000000,2019-12-04 08:59:59.999,33.34302429,1680,13815708.00000000,17.24572229,0
195,2019-12-04 09:00:00.000,0.00000126,0.00000127,0.00000122,0.00000123,18130714.00000000,2019-12-05 08:59:59.999,22.43838684,1338,6821325.00000000,8.47216137,0
196,2019-12-05 09:00:00.000,0.00000123,0.00000124,0.00000116,0.00000119,26710276.00000000,2019-12-06 08:59:59.999,31.98633004,2150,8653587.00000000,10.38673831,0
197,2019-12-06 09:00:00.000,0.00000119,0.00000125,0.00000117,0.00000121,24055532.00000000,2019-12-07 08:59:59.999,29.45467045,2115,13184619.00000000,16.20993196,0
198,2019-12-07 09:00:00.000,0.00000121,0.00000135,0.00000120,0.00000127,46061805.00000000,2019-12-08 08:59:59.999,59.44702321,4496,24802971.00000000,32.09513290,0
199,2019-12-08 09:00:00.000,0.00000126,0.00000137,0.00000126,0.00000134,29851141.00000000,2019-12-09 08:59:59.999,39.07369106,2521,16443743.00000000,21.62104097,0
200,2019-12-09 09:00:00.000,0.00000136,0.00000137,0.00000128,0.00000133,37960937.00000000,2019-12-10 08:59:59.999,50.31579520,2939,21365987.00000000,28.42936546,0
201,2019-12-10 09:00:00.000,0.00000133,0.00000134,0.00000112,0.00000128,42913091.00000000,2019-12-11 08:59:59.999,52.61988180,3357,19438385.00000000,23.85855356,0
202,2019-12-11 09:00:00.000,0.00000128,0.00000146,0.00000126,0.00000138,134575300.00000000,2019-12-12 08:59:59.999,186.12175961,8026,73265193.00000000,101.80167950,0
203,2019-12-12 09:00:00.000,0.00000137,0.00000138,0.00000126,0.00000128,55008967.00000000,2019-12-13 08:59:59.999,71.57918725,3132,23528768.00000000,30.70565950,0
204,2019-12-13 09:00:00.000,0.00000127,0.00000138,0.00000127,0.00000130,64659430.00000000,2019-12-14 08:59:59.999,85.22926730,4529,39688461.00000000,52.49107958,0
205,2019-12-14 09:00:00.000,0.00000129,0.00000131,0.00000122,0.00000129,60147516.00000000,2019-12-15 08:59:59.999,76.55079265,2222,40689665.00000000,52.02126400,0
206,2019-12-15 09:00:00.000,0.00000129,0.00000136,0.00000126,0.00000136,92109345.00000000,2019-12-16 08:59:59.999,122.09962801,4684,63040581.00000000,83.62128275,0
207,2019-12-16 09:00:00.000,0.00000134,0.00000135,0.00000127,0.00000129,23875310.00000000,2019-12-17 08:59:59.999,31.27499053,1994,9530699.00000000,12.52270480,0
208,2019-12-17 09:00:00.000,0.00000129,0.00000129,0.00000116,0.00000117,27846827.00000000,2019-12-18 08:59:59.999,33.87520845,2178,7478036.00000000,9.14432376,0
209,2019-12-18 09:00:00.000,0.00000117,0.00000128,0.00000116,0.00000120,35792238.00000000,2019-12-19 08:59:59.999,44.30740687,3054,19317620.00000000,24.03390309,0
210,2019-12-19 09:00:00.000,0.00000119,0.00000127,0.00000119,0.00000125,16057642.00000000,2019-12-20 08:59:59.999,19.78582959,9764,9484739.00000000,11.74652413,0
211,2019-12-20 09:00:00.000,0.00000126,0.00000126,0.00000119,0.00000121,25479802.00000000,2019-12-21 08:59:59.999,30.90020098,3084,12894897.00000000,15.67660277,0
212,2019-12-21 09:00:00.000,0.00000121,0.00000122,0.00000118,0.00000121,13202351.00000000,2019-12-22 08:59:59.999,15.80838626,910,7037534.00000000,8.45170615,0
213,2019-12-22 09:00:00.000,0.00000122,0.00000128,0.00000118,0.00000121,32056461.00000000,2019-12-23 08:59:59.999,39.15153436,3374,17683369.00000000,21.68342609,0
214,2019-12-23 09:00:00.000,0.00000121,0.00000121,0.00000109,0.00000114,24784367.00000000,2019-12-24 08:59:59.999,28.45743275,2380,10175287.00000000,11.68228524,0
215,2019-12-24 09:00:00.000,0.00000114,0.00000119,0.00000114,0.00000118,34784897.00000000,2019-12-25 08:59:59.999,40.49670347,1449,29037600.00000000,33.81056581,0
216,2019-12-25 09:00:00.000,0.00000117,0.00000118,0.00000114,0.00000115,10688056.00000000,2019-12-26 08:59:59.999,12.35736399,783,5714749.00000000,6.62579329,0
217,2019-12-26 09:00:00.000,0.00000115,0.00000116,0.00000107,0.00000110,85503396.00000000,2019-12-27 08:59:59.999,93.78053106,3934,35108690.00000000,38.60563654,0
218,2019-12-27 09:00:00.000,0.00000110,0.00000110,0.00000106,0.00000108,25773028.00000000,2019-12-28 08:59:59.999,27.91946370,1295,11079596.00000000,12.01204021,0
219,2019-12-28 09:00:00.000,0.00000108,0.00000108,0.00000105,0.00000106,19760052.00000000,2019-12-29 08:59:59.999,21.03263721,1141,9057657.00000000,9.67601252,0
220,2019-12-29 09:00:00.000,0.00000106,0.00000107,0.00000097,0.00000100,41339565.00000000,2019-12-30 08:59:59.999,42.32296258,1801,16205614.00000000,16.68472079,0
221,2019-12-30 09:00:00.000,0.00000100,0.00000104,0.00000099,0.00000102,19576458.00000000,2019-12-31 08:59:59.999,19.89267034,1191,11684798.00000000,11.91862451,0
222,2019-12-31 09:00:00.000,0.00000102,0.00000102,0.00000097,0.00000098,15798755.00000000,2020-01-01 08:59:59.999,15.67328572,822,6538684.00000000,6.50454893,0
223,2020-01-01 09:00:00.000,0.00000099,0.00000107,0.00000098,0.00000106,30572610.00000000,2020-01-02 08:59:59.999,31.66317213,1872,18058573.00000000,18.75686141,0
224,2020-01-02 09:00:00.000,0.00000105,0.00000106,0.00000093,0.00000101,33293192.00000000,2020-01-03 08:59:59.999,33.57136671,1561,14652653.00000000,14.78025192,0
225,2020-01-03 09:00:00.000,0.00000101,0.00000102,0.00000097,0.00000102,18812742.00000000,2020-01-04 08:59:59.999,18.74389227,990,8626789.00000000,8.62557193,0
226,2020-01-04 09:00:00.000,0.00000101,0.00000102,0.00000095,0.00000099,13590257.00000000,2020-01-05 08:59:59.999,13.44903966,1095,4093214.00000000,4.08934773,0
227,2020-01-05 09:00:00.000,0.00000098,0.00000101,0.00000097,0.00000099,14960048.00000000,2020-01-06 08:59:59.999,14.75779529,872,8006059.00000000,7.93034230,0
228,2020-01-06 09:00:00.000,0.00000100,0.00000101,0.00000093,0.00000095,20230465.00000000,2020-01-07 08:59:59.999,19.66781199,1029,6354651.00000000,6.22229126,0
229,2020-01-07 09:00:00.000,0.00000095,0.00000096,0.00000085,0.00000086,50317922.00000000,2020-01-08 08:59:59.999,46.39500798,2252,32506598.00000000,30.19683010,0
230,2020-01-08 09:00:00.000,0.00000086,0.00000087,0.00000081,0.00000085,26872874.00000000,2020-01-09 08:59:59.999,22.59060086,1555,12903250.00000000,10.87624856,0
231,2020-01-09 09:00:00.000,0.00000085,0.00000086,0.00000083,0.00000084,13870693.00000000,2020-01-10 08:59:59.999,11.75869898,604,4769624.00000000,4.06382824,0
232,2020-01-10 09:00:00.000,0.00000084,0.00000087,0.00000077,0.00000080,19630416.00000000,2020-01-11 08:59:59.999,16.35291646,1206,7310912.00000000,6.11991988,0
233,2020-01-11 09:00:00.000,0.00000080,0.00000087,0.00000080,0.00000083,39417641.00000000,2020-01-12 08:59:59.999,33.07635905,1574,24905453.00000000,20.95802447,0
234,2020-01-12 09:00:00.000,0.00000083,0.00000084,0.00000081,0.00000083,9674299.00000000,2020-01-13 08:59:59.999,7.97216008,592,3524826.00000000,2.91705365,0
235,2020-01-13 09:00:00.000,0.00000082,0.00000084,0.00000080,0.00000083,14225431.00000000,2020-01-14 08:59:59.999,11.77939357,580,8965737.00000000,7.46442385,0
236,2020-01-14 09:00:00.000,0.00000083,0.00000083,0.00000076,0.00000077,26120199.00000000,2020-01-15 08:59:59.999,20.59686801,1835,10664682.00000000,8.44474179,0
237,2020-01-15 09:00:00.000,0.00000077,0.00000084,0.00000077,0.00000080,16862095.00000000,2020-01-16 08:59:59.999,13.65865694,1217,9288692.00000000,7.56019127,0
238,2020-01-16 09:00:00.000,0.00000081,0.00000083,0.00000078,0.00000082,16861669.00000000,2020-01-17 08:59:59.999,13.63234224,1053,9022780.00000000,7.32369991,0
239,2020-01-17 09:00:00.000,0.00000082,0.00000083,0.00000078,0.00000082,14231172.00000000,2020-01-18 08:59:59.999,11.43778313,940,6384026.00000000,5.15286814,0
240,2020-01-18 09:00:00.000,0.00000082,0.00000085,0.00000080,0.00000082,25322643.00000000,2020-01-19 08:59:59.999,21.07470374,1442,13818449.00000000,11.56987667,0
241,2020-01-19 09:00:00.000,0.00000083,0.00000083,0.00000078,0.00000081,10083340.00000000,2020-01-20 08:59:59.999,8.04833390,706,4172733.00000000,3.34582915,0
242,2020-01-20 09:00:00.000,0.00000081,0.00000082,0.00000080,0.00000080,6839481.00000000,2020-01-21 08:59:59.999,5.51851669,407,2409146.00000000,1.95756631,0
243,2020-01-21 09:00:00.000,0.00000080,0.00000084,0.00000080,0.00000084,7943264.00000000,2020-01-22 08:59:59.999,6.50934205,628,4313798.00000000,3.55017844,0
244,2020-01-22 09:00:00.000,0.00000084,0.00000095,0.00000083,0.00000088,85083375.00000000,2020-01-23 08:59:59.999,76.31658974,4770,51203099.00000000,46.27181845,0
245,2020-01-23 09:00:00.000,0.00000088,0.00000089,0.00000084,0.00000088,16930027.00000000,2020-01-24 08:59:59.999,14.55458738,1468,6545881.00000000,5.65562124,0
246,2020-01-24 09:00:00.000,0.00000087,0.00000089,0.00000085,0.00000086,4548796.00000000,2020-01-25 08:59:59.999,3.92772106,513,2234445.00000000,1.93947969,0
247,2020-01-25 09:00:00.000,0.00000086,0.00000089,0.00000085,0.00000088,5771716.00000000,2020-01-26 08:59:59.999,4.99994222,451,2697681.00000000,2.35490188,0
248,2020-01-26 09:00:00.000,0.00000088,0.00000109,0.00000088,0.00000095,134603269.00000000,2020-01-27 08:59:59.999,133.94931394,10896,69472800.00000000,69.36176005,0
