,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
249,2020-01-27 09:00:00.000,0.00000094,0.00000094,0.00000087,0.00000088,34419626.00000000,2020-01-28 08:59:59.999,31.37364142,2288,12379569.00000000,11.34330353,0
250,2020-01-28 09:00:00.000,0.00000088,0.00000090,0.00000081,0.00000082,17841382.00000000,2020-01-29 08:59:59.999,15.32365750,1637,6088181.00000000,5.28554779,0
251,2020-01-29 09:00:00.000,0.00000082,0.00000083,0.00000079,0.00000082,17915313.00000000,2020-01-30 08:59:59.999,14.53961965,1359,6787459.00000000,5.53190906,0
252,2020-01-30 09:00:00.000,0.00000082,0.00000082,0.00000077,0.00000077,16376263.00000000,2020-01-31 08:59:59.999,12.99053701,998,4751543.00000000,3.78036561,0
253,2020-01-31 09:00:00.000,0.00000077,0.00000086,0.00000077,0.00000085,15283555.00000000,2020-02-01 08:59:59.999,12.48594043,1418,10375991.00000000,8.50596136,0
254,2020-02-01 09:00:00.000,0.00000086,0.00000086,0.00000081,0.00000085,17030658.00000000,2020-02-02 08:59:59.999,14.12064279,1045,7965483.00000000,6.62506398,0
255,2020-02-02 09:00:00.000,0.00000085,0.00000088,0.00000084,0.00000085,20669872.00000000,2020-02-03 08:59:59.999,17.71798340,1117,9221133.00000000,7.92739558,0
256,2020-02-03 09:00:00.000,0.00000086,0.00000087,0.00000083,0.00000085,14277162.00000000,2020-02-04 08:59:59.999,12.09959794,872,5704115.00000000,4.85659531,0
257,2020-02-04 09:00:00.000,0.00000086,0.00000093,0.00000084,0.00000091,29940355.00000000,2020-02-05 08:59:59.999,26.70337511,1606,17039614.00000000,15.19804990,0
258,2020-02-05 09:00:00.000,0.00000091,0.00000093,0.00000084,0.00000088,28803596.00000000,2020-02-06 08:59:59.999,25.20545132,2030,10438343.00000000,9.16793256,0
259,2020-02-06 09:00:00.000,0.00000088,0.00000101,0.00000086,0.00000098,44792153.00000000,2020-02-07 08:59:59.999,42.49666877,3951,23811667.00000000,22.66326812,0
260,2020-02-07 09:00:00.000,0.00000098,0.00000106,0.00000095,0.00000099,40470483.00000000,2020-02-08 08:59:59.999,40.67137464,4020,17691525.00000000,17.93766579,0
261,2020-02-08 09:00:00.000,0.00000099,0.00000102,0.00000093,0.00000093,16849848.00000000,2020-02-09 08:59:59.999,16.43416316,2061,7731091.00000000,7.59750797,0
262,2020-02-09 09:00:00.000,0.00000095,0.00000099,0.00000093,0.00000095,15286465.00000000,2020-02-10 08:59:59.999,14.68552606,1369,5581992.00000000,5.38643272,0
263,2020-02-10 09:00:00.000,0.00000095,0.00000101,0.00000091,0.00000098,49079573.00000000,2020-02-11 08:59:59.999,46.42536811,3166,22403053.00000000,21.37496288,0
264,2020-02-11 09:00:00.000,0.00000098,0.00000099,0.00000090,0.00000093,55564654.00000000,2020-02-12 08:59:59.999,52.36345592,2956,20656201.00000000,19.54109251,0
265,2020-02-12 09:00:00.000,0.00000093,0.00000107,0.00000091,0.00000104,325959558.00000000,2020-02-13 08:59:59.999,318.58888085,9431,158997832.00000000,156.48972542,0
266,2020-02-13 09:00:00.000,0.00000103,0.00000117,0.00000095,0.00000113,192839551.00000000,2020-02-14 08:59:59.999,206.11076208,9732,96468952.00000000,103.74003064,0
267,2020-02-14 09:00:00.000,0.00000113,0.00000124,0.00000110,0.00000111,103142024.00000000,2020-02-15 08:59:59.999,119.38447809,6653,47395692.00000000,55.33717519,0
268,2020-02-15 09:00:00.000,0.00000111,0.00000117,0.00000085,0.00000102,144631730.00000000,2020-02-16 08:59:59.999,150.49764447,8018,64036033.00000000,66.95091400,0
269,2020-02-16 09:00:00.000,0.00000102,0.00000108,0.00000086,0.00000094,99480392.00000000,2020-02-17 08:59:59.999,97.61067272,4912,37123948.00000000,36.68959357,0
270,2020-02-17 09:00:00.000,0.00000095,0.00000095,0.00000085,0.00000094,67090751.00000000,2020-02-18 08:59:59.999,60.39707503,3495,29176327.00000000,26.47635778,0
271,2020-02-18 09:00:00.000,0.00000094,0.00000097,0.00000091,0.00000093,30199204.00000000,2020-02-19 08:59:59.999,28.25212379,1958,13281323.00000000,12.50331517,0
272,2020-02-19 09:00:00.000,0.00000092,0.00000094,0.00000086,0.00000088,27155432.00000000,2020-02-20 08:59:59.999,24.45127245,1374,6520736.00000000,5.89959894,0
273,2020-02-20 09:00:00.000,0.00000088,0.00000091,0.00000083,0.00000085,31555752.00000000,2020-02-21 08:59:59.999,27.08563783,1470,10014849.00000000,8.62932218,0
274,2020-02-21 09:00:00.000,0.00000086,0.00000089,0.00000085,0.00000086,17414321.00000000,2020-02-22 08:59:59.999,15.17081506,795,7595258.00000000,6.63522521,0
275,2020-02-22 09:00:00.000,0.00000087,0.00000088,0.00000084,0.00000087,19972623.00000000,2020-02-23 08:59:59.999,17.12018946,854,10426363.00000000,8.96718257,0
276,2020-02-23 09:00:00.000,0.00000086,0.00000088,0.00000084,0.00000085,17733887.00000000,2020-02-24 08:59:59.999,15.19908851,722,7440691.00000000,6.40275888,0
277,2020-02-24 09:00:00.000,0.00000084,0.00000086,0.00000081,0.00000084,31783696.00000000,2020-02-25 08:59:59.999,26.43782012,967,9036548.00000000,7.55235615,0
278,2020-02-25 09:00:00.000,0.00000084,0.00000088,0.00000078,0.00000080,125321657.00000000,2020-02-26 08:59:59.999,105.25186477,4119,77737474.00000000,65.72603932,0
279,2020-02-26 09:00:00.000,0.00000079,0.00000079,0.00000070,0.00000073,60530070.00000000,2020-02-27 08:59:59.999,44.82789370,2576,25635679.00000000,19.05642614,0
280,2020-02-27 09:00:00.000,0.00000073,0.00000078,0.00000072,0.00000076,36053489.00000000,2020-02-28 08:59:59.999,27.37708999,1647,17181676.00000000,13.10127247,0
281,2020-02-28 09:00:00.000,0.00000076,0.00000078,0.00000072,0.00000077,23903870.00000000,2020-02-29 08:59:59.999,17.94351752,1115,9271736.00000000,7.01202195,0
282,2020-02-29 09:00:00.000,0.00000076,0.00000077,0.00000073,0.00000075,21321326.00000000,2020-03-01 08:59:59.999,15.96546595,632,6016965.00000000,4.52012674,0
283,2020-03-01 09:00:00.000,0.00000074,0.00000076,0.00000072,0.00000073,13742566.00000000,2020-03-02 08:59:59.999,10.16710752,665,6405799.00000000,4.77025980,0
284,2020-03-02 09:00:00.000,0.00000073,0.00000077,0.00000073,0.00000074,20166594.00000000,2020-03-03 08:59:59.999,15.07584311,768,11268808.00000000,8.42483221,0
285,2020-03-03 09:00:00.000,0.00000075,0.00000078,0.00000074,0.00000076,18805859.00000000,2020-03-04 08:59:59.999,14.30392280,861,11687208.00000000,8.91035314,0
286,2020-03-04 09:00:00.000,0.00000076,0.00000079,0.00000075,0.00000077,22435616.00000000,2020-03-05 08:59:59.999,17.26498215,975,11016665.00000000,8.51415915,0
287,2020-03-05 09:00:00.000,0.00000077,0.00000079,0.00000076,0.00000078,25907527.00000000,2020-03-06 08:59:59.999,20.17638574,941,10687656.00000000,8.35682650,0
288,2020-03-06 09:00:00.000,0.00000077,0.00000083,0.00000075,0.00000081,52056154.00000000,2020-03-07 08:59:59.999,41.44705098,2237,28453813.00000000,22.81330530,0
289,2020-03-07 09:00:00.000,0.00000082,0.00000082,0.00000076,0.00000077,26245082.00000000,2020-03-08 08:59:59.999,20.86726960,1282,10863120.00000000,8.66192875,0
290,2020-03-08 09:00:00.000,0.00000078,0.00000078,0.00000073,0.00000073,21283789.00000000,2020-03-09 08:59:59.999,16.01959717,1149,7153925.00000000,5.38713722,0
291,2020-03-09 09:00:00.000,0.00000074,0.00000079,0.00000073,0.00000076,18870257.00000000,2020-03-10 08:59:59.999,14.20743926,1333,10829536.00000000,8.18621777,0
292,2020-03-10 09:00:00.000,0.00000077,0.00000083,0.00000075,0.00000077,31310642.00000000,2020-03-11 08:59:59.999,24.59041791,1319,14156123.00000000,11.20961056,0
293,2020-03-11 09:00:00.000,0.00000077,0.00000079,0.00000073,0.00000076,25314118.00000000,2020-03-12 08:59:59.999,19.37172122,1409,8888040.00000000,6.85020583,0
294,2020-03-12 09:00:00.000,0.00000076,0.00000076,0.00000046,0.00000058,68779730.00000000,2020-03-13 08:59:59.999,42.75136114,3994,28742868.00000000,17.79801211,0
295,2020-03-13 09:00:00.000,0.00000057,0.00000064,0.00000052,0.00000058,54573787.00000000,2020-03-14 08:59:59.999,31.33328429,3524,26343201.00000000,15.31712061,0
296,2020-03-14 09:00:00.000,0.00000058,0.00000063,0.00000056,0.00000058,22386359.00000000,2020-03-15 08:59:59.999,13.39237022,1398,11603705.00000000,6.98793759,0
297,2020-03-15 09:00:00.000,0.00000058,0.00000062,0.00000056,0.00000057,15856390.00000000,2020-03-16 08:59:59.999,9.36003884,741,7107083.00000000,4.21621117,0
298,2020-03-16 09:00:00.000,0.00000057,0.00000058,0.00000053,0.00000056,18525298.00000000,2020-03-17 08:59:59.999,10.18379246,1132,8975323.00000000,4.95527595,0
299,2020-03-17 09:00:00.000,0.00000056,0.00000057,0.00000052,0.00000053,10911437.00000000,2020-03-18 08:59:59.999,5.96391167,675,4050824.00000000,2.23007809,0
300,2020-03-18 09:00:00.000,0.00000054,0.00000055,0.00000050,0.00000054,8460470.00000000,2020-03-19 08:59:59.999,4.44391387,481,2814347.00000000,1.49469042,0
301,2020-03-19 09:00:00.000,0.00000054,0.00000067,0.00000054,0.00000057,92771082.00000000,2020-03-20 08:59:59.999,54.85583651,4821,53982771.00000000,32.31840352,0
302,2020-03-20 09:00:00.000,0.00000057,0.00000069,0.00000051,0.00000053,63907517.00000000,2020-03-21 08:59:59.999,38.07404562,2864,26871840.00000000,16.31520191,0
303,2020-03-21 09:00:00.000,0.00000054,0.00000057,0.00000049,0.00000052,60707089.00000000,2020-03-22 08:59:59.999,32.05417006,2330,25171883.00000000,13.51468196,0
304,2020-03-22 09:00:00.000,0.00000053,0.00000054,0.00000050,0.00000051,35728447.00000000,2020-03-23 08:59:59.999,18.65876906,1158,12913032.00000000,6.85549889,0
305,2020-03-23 09:00:00.000,0.00000050,0.00000051,0.00000047,0.00000050,25028246.00000000,2020-03-24 08:59:59.999,12.24745636,781,11640880.00000000,5.71919616,0
306,2020-03-24 09:00:00.000,0.00000049,0.00000049,0.00000046,0.00000048,16474871.00000000,2020-03-25 08:59:59.999,7.87465441,550,8162565.00000000,3.90957883,0
307,2020-03-25 09:00:00.000,0.00000049,0.00000053,0.00000047,0.00000050,48324785.00000000,2020-03-26 08:59:59.999,24.29073985,1320,29687702.00000000,15.08492981,0
308,2020-03-26 09:00:00.000,0.00000050,0.00000053,0.00000048,0.00000050,54065725.00000000,2020-03-27 08:59:59.999,27.74639264,1989,34549817.00000000,17.84939188,0
309,2020-03-27 09:00:00.000,0.00000051,0.00000053,0.00000050,0.00000052,19308818.00000000,2020-03-28 08:59:59.999,9.93827935,597,9623122.00000000,4.99691175,0
310,2020-03-28 09:00:00.000,0.00000052,0.00000052,0.00000048,0.00000051,24764904.00000000,2020-03-29 08:59:59.999,12.45496636,753,11757710.00000000,5.94538641,0
311,2020-03-29 09:00:00.000,0.00000050,0.00000051,0.00000049,0.00000051,19552835.00000000,2020-03-30 08:59:59.999,9.85848444,475,9903945.00000000,5.03568522,0
312,2020-03-30 09:00:00.000,0.00000050,0.00000051,0.00000048,0.00000050,9976569.00000000,2020-03-31 08:59:59.999,4.96868290,414,4155411.00000000,2.07914197,0
313,2020-03-31 09:00:00.000,0.00000049,0.00000054,0.00000048,0.00000052,67359609.00000000,2020-04-01 08:59:59.999,35.16656682,1634,49391458.00000000,25.97879253,0
314,2020-04-01 09:00:00.000,0.00000052,0.00000053,0.00000050,0.00000052,34546499.00000000,2020-04-02 08:59:59.999,17.80737222,929,16121307.00000000,8.34943159,0
315,2020-04-02 09:00:00.000,0.00000052,0.00000055,0.00000049,0.00000051,36561416.00000000,2020-04-03 08:59:59.999,19.11732831,1410,12490343.00000000,6.62690128,0
316,2020-04-03 09:00:00.000,0.00000051,0.00000052,0.00000049,0.00000050,21561146.00000000,2020-04-04 08:59:59.999,10.85183744,619,8994975.00000000,4.56159364,0
317,2020-04-04 09:00:00.000,0.00000051,0.00000051,0.00000049,0.00000050,19169701.00000000,2020-04-05 08:59:59.999,9.65480919,492,9447543.00000000,4.79722927,0
318,2020-04-05 09:00:00.000,0.00000051,0.00000053,0.00000049,0.00000052,140450347.00000000,2020-04-06 08:59:59.999,72.81214569,2320,118791789.00000000,61.72994991,0
319,2020-04-06 09:00:00.000,0.00000052,0.00000058,0.00000051,0.00000053,100640972.00000000,2020-04-07 08:59:59.999,55.13551905,2758,59696892.00000000,33.04826859,0
320,2020-04-07 09:00:00.000,0.00000053,0.00000055,0.00000051,0.00000051,68043607.00000000,2020-04-08 08:59:59.999,35.70791784,4673,33552590.00000000,17.78498980,0
321,2020-04-08 09:00:00.000,0.00000051,0.00000055,0.00000051,0.00000054,74376892.00000000,2020-04-09 08:59:59.999,39.18310004,1504,57300689.00000000,30.30736371,0
322,2020-04-09 09:00:00.000,0.00000053,0.00000054,0.00000052,0.00000053,21132741.00000000,2020-04-10 08:59:59.999,11.14378988,745,8414008.00000000,4.46131763,0
323,2020-04-10 09:00:00.000,0.00000053,0.00000054,0.00000049,0.00000052,37128619.00000000,2020-04-11 08:59:59.999,19.06085900,1085,12007843.00000000,6.23240609,0
324,2020-04-11 09:00:00.000,0.00000051,0.00000052,0.00000050,0.00000050,11765254.00000000,2020-04-12 08:59:59.999,5.96754885,389,4858369.00000000,2.47875820,0
325,2020-04-12 09:00:00.000,0.00000050,0.00000051,0.00000050,0.00000051,12121122.00000000,2020-04-13 08:59:59.999,6.08134216,372,3678118.00000000,1.85984016,0
326,2020-04-13 09:00:00.000,0.00000051,0.00000056,0.00000050,0.00000056,53985318.00000000,2020-04-14 08:59:59.999,28.69033178,1415,34150843.00000000,18.16881319,0
327,2020-04-14 09:00:00.000,0.00000055,0.00000070,0.00000053,0.00000056,647999997.00000000,2020-04-15 08:59:59.999,402.09350303,13864,443115364.00000000,277.67957674,0
328,2020-04-15 09:00:00.000,0.00000056,0.00000056,0.00000051,0.00000053,96033015.00000000,2020-04-16 08:59:59.999,51.47310886,2281,41304327.00000000,22.24188267,0
329,2020-04-16 09:00:00.000,0.00000052,0.00000053,0.00000051,0.00000052,79837987.00000000,2020-04-17 08:59:59.999,41.44122600,1626,50191420.00000000,26.21201224,0
330,2020-04-17 09:00:00.000,0.00000052,0.00000052,0.00000050,0.00000052,24473203.00000000,2020-04-18 08:59:59.999,12.47476362,695,9313082.00000000,4.76555605,0
331,2020-04-18 09:00:00.000,0.00000052,0.00000053,0.00000050,0.00000052,39001064.00000000,2020-04-19 08:59:59.999,20.08034659,1190,21274610.00000000,11.00413509,0
332,2020-04-19 09:00:00.000,0.00000052,0.00000053,0.00000051,0.00000051,18858985.00000000,2020-04-20 08:59:59.999,9.71307647,466,6038688.00000000,3.14059999,0
333,2020-04-20 09:00:00.000,0.00000051,0.00000052,0.00000047,0.00000049,52520849.00000000,2020-04-21 08:59:59.999,26.24351838,1275,17318071.00000000,8.70614668,0
334,2020-04-21 09:00:00.000,0.00000049,0.00000051,0.00000049,0.00000049,30308245.00000000,2020-04-22 08:59:59.999,15.06546647,659,13320221.00000000,6.67212544,0
335,2020-04-22 09:00:00.000,0.00000050,0.00000052,0.00000048,0.00000050,162544093.00000000,2020-04-23 08:59:59.999,82.03647307,2183,103061382.00000000,52.31971144,0
336,2020-04-23 09:00:00.000,0.00000050,0.00000051,0.00000047,0.00000048,52098601.00000000,2020-04-24 08:59:59.999,25.62788091,1141,24422193.00000000,12.12383060,0
337,2020-04-24 09:00:00.000,0.00000048,0.00000050,0.00000047,0.00000050,49416022.00000000,2020-04-25 08:59:59.999,24.13774480,1090,20746624.00000000,10.17210651,0
338,2020-04-25 09:00:00.000,0.00000050,0.00000052,0.00000048,0.00000049,72952743.00000000,2020-04-26 08:59:59.999,36.75511270,1633,50236721.00000000,25.48678244,0
339,2020-04-26 09:00:00.000,0.00000049,0.00000051,0.00000049,0.00000050,40225006.00000000,2020-04-27 08:59:59.999,20.09187667,890,17345424.00000000,8.68134570,0
340,2020-04-27 09:00:00.000,0.00000050,0.00000054,0.00000049,0.00000050,76830709.00000000,2020-04-28 08:59:59.999,39.26700187,1891,36632500.00000000,18.88749530,0
341,2020-04-28 09:00:00.000,0.00000050,0.00000051,0.00000049,0.00000051,22725986.00000000,2020-04-29 08:59:59.999,11.39234966,736,10754911.00000000,5.41645580,0
342,2020-04-29 09:00:00.000,0.00000050,0.00000051,0.00000044,0.00000045,57060704.00000000,2020-04-30 08:59:59.999,26.77884229,1734,16675198.00000000,7.85575117,0
343,2020-04-30 09:00:00.000,0.00000045,0.00000046,0.00000042,0.00000044,48406083.00000000,2020-05-01 08:59:59.999,21.04741324,981,25107937.00000000,10.94544605,0
344,2020-05-01 09:00:00.000,0.00000044,0.00000045,0.00000043,0.00000045,32358554.00000000,2020-05-02 08:59:59.999,14.21530524,628,17129570.00000000,7.56303966,0
345,2020-05-02 09:00:00.000,0.00000045,0.00000045,0.00000044,0.00000044,24859440.00000000,2020-05-03 08:59:59.999,11.04528818,650,11781005.00000000,5.28428603,0
346,2020-05-03 09:00:00.000,0.00000044,0.00000044,0.00000043,0.00000044,9500643.00000000,2020-05-04 08:59:59.999,4.15618936,305,5911306.00000000,2.60097464,0
347,2020-05-04 09:00:00.000,0.00000044,0.00000044,0.00000042,0.00000043,13229982.00000000,2020-05-05 08:59:59.999,5.68872044,456,5479776.00000000,2.38289063,0
348,2020-05-05 09:00:00.000,0.00000044,0.00000046,0.00000043,0.00000043,80318853.00000000,2020-05-06 08:59:59.999,35.95372295,1707,52864167.00000000,23.86374181,0
349,2020-05-06 09:00:00.000,0.00000043,0.00000044,0.00000042,0.00000042,30695513.00000000,2020-05-07 08:59:59.999,13.19076373,882,14926993.00000000,6.45041794,0
350,2020-05-07 09:00:00.000,0.00000042,0.00000043,0.00000037,0.00000037,32219369.00000000,2020-05-08 08:59:59.999,12.78970833,855,11488537.00000000,4.66908316,0
351,2020-05-08 09:00:00.000,0.00000038,0.00000041,0.00000037,0.00000041,18771028.00000000,2020-05-09 08:59:59.999,7.31382251,459,10440837.00000000,4.08565445,0
352,2020-05-09 09:00:00.000,0.00000041,0.00000041,0.00000039,0.00000040,14694405.00000000,2020-05-10 08:59:59.999,5.90450948,537,7057936.00000000,2.85585774,0
353,2020-05-10 09:00:00.000,0.00000041,0.00000043,0.00000040,0.00000040,18784658.00000000,2020-05-11 08:59:59.999,7.74464628,799,10905093.00000000,4.51069178,0
354,2020-05-11 09:00:00.000,0.00000041,0.00000042,0.00000039,0.00000041,23410270.00000000,2020-05-12 08:59:59.999,9.45752990,844,10515047.00000000,4.27713271,0
355,2020-05-12 09:00:00.000,0.00000042,0.00000042,0.00000040,0.00000040,15187565.00000000,2020-05-13 08:59:59.999,6.16675705,403,4005952.00000000,1.64440764,0
356,2020-05-13 09:00:00.000,0.00000040,0.00000041,0.00000038,0.00000039,11042508.00000000,2020-05-14 08:59:59.999,4.35659543,406,4763949.00000000,1.89333537,0
357,2020-05-14 09:00:00.000,0.00000038,0.00000040,0.00000037,0.00000038,17516217.00000000,2020-05-15 08:59:59.999,6.68873811,587,6869635.00000000,2.62821143,0
358,2020-05-15 09:00:00.000,0.00000037,0.00000040,0.00000037,0.00000040,13905888.00000000,2020-05-16 08:59:59.999,5.44810199,819,9128290.00000000,3.58720743,0
359,2020-05-16 09:00:00.000,0.00000040,0.00000045,0.00000038,0.00000043,61363599.00000000,2020-05-17 08:59:59.999,25.90536107,1660,40233996.00000000,17.19931578,0
360,2020-05-17 09:00:00.000,0.00000042,0.00000045,0.00000039,0.00000039,38206985.00000000,2020-05-18 08:59:59.999,15.68708881,1223,11393096.00000000,4.76413844,0
361,2020-05-18 09:00:00.000,0.00000039,0.00000041,0.00000038,0.00000041,12604175.00000000,2020-05-19 08:59:59.999,5.00740152,620,5229432.00000000,2.08990169,0
362,2020-05-19 09:00:00.000,0.00000040,0.00000041,0.00000039,0.00000040,5242984.00000000,2020-05-20 08:59:59.999,2.08476423,303,2191596.00000000,0.87674466,0
363,2020-05-20 09:00:00.000,0.00000040,0.00000040,0.00000039,0.00000039,9568669.00000000,2020-05-21 08:59:59.999,3.78236856,282,4624639.00000000,1.84985560,0
364,2020-05-21 09:00:00.000,0.00000039,0.00000045,0.00000039,0.00000043,84392679.00000000,2020-05-22 08:59:59.999,35.95539102,2126,42261804.00000000,18.04536946,0
365,2020-05-22 09:00:00.000,0.00000043,0.00000050,0.00000042,0.00000046,91924454.00000000,2020-05-23 08:59:59.999,42.57997233,3079,55454924.00000000,25.72180820,0
366,2020-05-23 09:00:00.000,0.00000046,0.00000051,0.00000046,0.00000048,57873135.00000000,2020-05-24 08:59:59.999,27.78557750,2903,30426908.00000000,14.68065909,0
367,2020-05-24 09:00:00.000,0.00000048,0.00000058,0.00000048,0.00000054,107035676.00000000,2020-05-25 08:59:59.999,55.64250423,4628,53576741.00000000,28.18304539,0
368,2020-05-25 09:00:00.000,0.00000054,0.00000069,0.00000051,0.00000061,238144417.00000000,2020-05-26 08:59:59.999,146.17839391,8816,129345408.00000000,80.26232905,0
369,2020-05-26 09:00:00.000,0.00000061,0.00000061,0.00000055,0.00000055,76761516.00000000,2020-05-27 08:59:59.999,44.14495104,3518,30669079.00000000,17.74657488,0
370,2020-05-27 09:00:00.000,0.00000055,0.00000059,0.00000050,0.00000052,70935571.00000000,2020-05-28 08:59:59.999,37.86142819,2845,26408560.00000000,14.05249690,0
371,2020-05-28 09:00:00.000,0.00000052,0.00000053,0.00000049,0.00000049,27318341.00000000,2020-05-29 08:59:59.999,13.82383666,1190,6511137.00000000,3.32803930,0
372,2020-05-29 09:00:00.000,0.00000049,0.00000053,0.00000049,0.00000051,26904731.00000000,2020-05-30 08:59:59.999,13.78184958,994,15904631.00000000,8.19309350,0
373,2020-05-30 09:00:00.000,0.00000052,0.00000056,0.00000051,0.00000051,38426051.00000000,2020-05-31 08:59:59.999,20.42309605,1723,14845842.00000000,7.91912662,0
