,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
374,2020-05-31 09:00:00.000,0.00000051,0.00000053,0.00000049,0.00000049,42575180.00000000,2020-06-01 08:59:59.999,21.63195158,1626,13523288.00000000,6.92077540,0
375,2020-06-01 09:00:00.000,0.00000050,0.00000052,0.00000046,0.00000047,36231055.00000000,2020-06-02 08:59:59.999,18.00708480,1489,18242380.00000000,9.15112497,0
376,2020-06-02 09:00:00.000,0.00000047,0.00000052,0.00000046,0.00000051,32014205.00000000,2020-06-03 08:59:59.999,15.64264466,1446,13167451.00000000,6.46281702,0
377,2020-06-03 09:00:00.000,0.00000051,0.00000052,0.00000049,0.00000050,25621460.00000000,2020-06-04 08:59:59.999,12.94587371,1164,10162858.00000000,5.17255809,0
378,2020-06-04 09:00:00.000,0.00000051,0.00000059,0.00000050,0.00000057,111506571.00000000,2020-06-05 08:59:59.999,62.48213191,3787,53595979.00000000,30.03827766,0
379,2020-06-05 09:00:00.000,0.00000057,0.00000058,0.00000052,0.00000053,54010477.00000000,2020-06-06 08:59:59.999,29.47420185,2380,15348012.00000000,8.45213794,0
380,2020-06-06 09:00:00.000,0.00000053,0.00000058,0.00000053,0.00000057,52401215.00000000,2020-06-07 08:59:59.999,29.39569073,2005,31259955.00000000,17.59691676,0
381,2020-06-07 09:00:00.000,0.00000057,0.00000058,0.00000054,0.00000056,31824824.00000000,2020-06-08 08:59:59.999,17.74049771,1145,10750490.00000000,6.02136429,0
382,2020-06-08 09:00:00.000,0.00000056,0.00000056,0.00000054,0.00000055,27413135.00000000,2020-06-09 08:59:59.999,15.08004355,1038,10366593.00000000,5.74672997,0
383,2020-06-09 09:00:00.000,0.00000055,0.00000059,0.00000054,0.00000057,32632327.00000000,2020-06-10 08:59:59.999,18.55674032,1281,19218496.00000000,11.00319927,0
384,2020-06-10 09:00:00.000,0.00000057,0.00000061,0.00000055,0.00000056,56854389.00000000,2020-06-11 08:59:59.999,32.95950491,2041,25922772.00000000,15.17090286,0
385,2020-06-11 09:00:00.000,0.00000056,0.00000058,0.00000050,0.00000052,68829650.00000000,2020-06-12 08:59:59.999,37.31024861,2562,20738886.00000000,11.37965986,0
386,2020-06-12 09:00:00.000,0.00000051,0.00000054,0.00000051,0.00000053,29419798.00000000,2020-06-13 08:59:59.999,15.38678777,1111,11459615.00000000,6.04749493,0
387,2020-06-13 09:00:00.000,0.00000053,0.00000058,0.00000052,0.00000057,98704021.00000000,2020-06-14 08:59:59.999,54.65947109,2855,57571681.00000000,32.01445166,0
388,2020-06-14 09:00:00.000,0.00000057,0.00000065,0.00000056,0.00000063,159642114.00000000,2020-06-15 08:59:59.999,96.30512084,5060,86074809.00000000,52.15318904,0
389,2020-06-15 09:00:00.000,0.00000063,0.00000065,0.00000056,0.00000060,127275162.00000000,2020-06-16 08:59:59.999,76.65049087,4961,55142558.00000000,33.60357637,0
390,2020-06-16 09:00:00.000,0.00000059,0.00000074,0.00000058,0.00000069,179628944.00000000,2020-06-17 08:59:59.999,119.88308296,6793,93743527.00000000,62.78456121,0
391,2020-06-17 09:00:00.000,0.00000069,0.00000076,0.00000067,0.00000070,140129863.00000000,2020-06-18 08:59:59.999,99.04052263,5599,60151895.00000000,42.83485949,0
392,2020-06-18 09:00:00.000,0.00000069,0.00000070,0.00000065,0.00000067,64295273.00000000,2020-06-19 08:59:59.999,43.13247135,3109,27827268.00000000,18.78870735,0
393,2020-06-19 09:00:00.000,0.00000067,0.00000069,0.00000064,0.00000067,42281022.00000000,2020-06-20 08:59:59.999,27.92708471,1986,15741006.00000000,10.48700920,0
394,2020-06-20 09:00:00.000,0.00000067,0.00000069,0.00000065,0.00000067,44009535.00000000,2020-06-21 08:59:59.999,29.37056392,1778,20432825.00000000,13.70119791,0
395,2020-06-21 09:00:00.000,0.00000067,0.00000069,0.00000065,0.00000067,29407193.00000000,2020-06-22 08:59:59.999,19.70665298,1173,12329163.00000000,8.29365573,0
396,2020-06-22 09:00:00.000,0.00000068,0.00000072,0.00000064,0.00000065,56235015.00000000,2020-06-23 08:59:59.999,38.06461355,2864,23773841.00000000,16.29211330,0
397,2020-06-23 09:00:00.000,0.00000064,0.00000065,0.00000062,0.00000064,47629285.00000000,2020-06-24 08:59:59.999,30.27423588,1848,19018793.00000000,12.15714709,0
398,2020-06-24 09:00:00.000,0.00000064,0.00000067,0.00000062,0.00000064,35500107.00000000,2020-06-25 08:59:59.999,22.90195009,1844,15098703.00000000,9.78779970,0
399,2020-06-25 09:00:00.000,0.00000064,0.00000069,0.00000060,0.00000064,94763885.00000000,2020-06-26 08:59:59.999,61.53732520,3361,58985978.00000000,38.71779988,0
400,2020-06-26 09:00:00.000,0.00000064,0.00000067,0.00000062,0.00000063,22824734.00000000,2020-06-27 08:59:59.999,14.66646356,1362,8943429.00000000,5.82921858,0
401,2020-06-27 09:00:00.000,0.00000063,0.00000063,0.00000058,0.00000060,28207988.00000000,2020-06-28 08:59:59.999,17.26131616,1525,8060798.00000000,4.95484704,0
402,2020-06-28 09:00:00.000,0.00000059,0.00000063,0.00000058,0.00000061,22762690.00000000,2020-06-29 08:59:59.999,13.71100758,1384,8502505.00000000,5.15327220,0
403,2020-06-29 09:00:00.000,0.00000060,0.00000063,0.00000059,0.00000062,21819627.00000000,2020-06-30 08:59:59.999,13.34421656,937,9234955.00000000,5.67689669,0
404,2020-06-30 09:00:00.000,0.00000062,0.00000065,0.00000062,0.00000062,23286326.00000000,2020-07-01 08:59:59.999,14.70233710,1130,9727913.00000000,6.18619571,0
405,2020-07-01 09:00:00.000,0.00000062,0.00000064,0.00000060,0.00000063,14232123.00000000,2020-07-02 08:59:59.999,8.78908902,787,6640140.00000000,4.13097312,0
406,2020-07-02 09:00:00.000,0.00000062,0.00000064,0.00000061,0.00000061,22915768.00000000,2020-07-03 08:59:59.999,14.23531710,1207,6493071.00000000,4.08460888,0
407,2020-07-03 09:00:00.000,0.00000061,0.00000066,0.00000060,0.00000065,45291313.00000000,2020-07-04 08:59:59.999,28.66214380,1952,25311969.00000000,16.12630218,0
408,2020-07-04 09:00:00.000,0.00000065,0.00000069,0.00000064,0.00000067,50710849.00000000,2020-07-05 08:59:59.999,33.69762222,1995,31002510.00000000,20.66906742,0
409,2020-07-05 09:00:00.000,0.00000067,0.00000068,0.00000063,0.00000064,45082559.00000000,2020-07-06 08:59:59.999,29.36250890,1971,15879982.00000000,10.40262936,0
410,2020-07-06 09:00:00.000,0.00000064,0.00000067,0.00000063,0.00000065,40445464.00000000,2020-07-07 08:59:59.999,26.33116245,1614,19513922.00000000,12.74369389,0
411,2020-07-07 09:00:00.000,0.00000064,0.00000065,0.00000062,0.00000064,41134258.00000000,2020-07-08 08:59:59.999,26.22476286,1603,14764361.00000000,9.45119665,0
412,2020-07-08 09:00:00.000,0.00000064,0.00000065,0.00000063,0.00000065,25732993.00000000,2020-07-09 08:59:59.999,16.50000789,1388,12438883.00000000,8.03484421,0
413,2020-07-09 09:00:00.000,0.00000065,0.00000072,0.00000063,0.00000069,153020590.00000000,2020-07-10 08:59:59.999,105.93496422,6333,91488935.00000000,63.54113202,0
414,2020-07-10 09:00:00.000,0.00000069,0.00000088,0.00000068,0.00000078,384291127.00000000,2020-07-11 08:59:59.999,304.91451744,14874,194481721.00000000,154.08237324,0
415,2020-07-11 09:00:00.000,0.00000077,0.00000084,0.00000073,0.00000075,115878131.00000000,2020-07-12 08:59:59.999,88.94903730,4546,49483481.00000000,38.36642725,0
416,2020-07-12 09:00:00.000,0.00000075,0.00000079,0.00000069,0.00000071,98428106.00000000,2020-07-13 08:59:59.999,73.60310901,4340,42692974.00000000,32.45724393,0
417,2020-07-13 09:00:00.000,0.00000071,0.00000079,0.00000070,0.00000072,211481416.00000000,2020-07-14 08:59:59.999,159.77930081,12722,124180724.00000000,94.09811122,0
418,2020-07-14 09:00:00.000,0.00000072,0.00000076,0.00000072,0.00000074,55635705.00000000,2020-07-15 08:59:59.999,41.21892690,2570,27601311.00000000,20.55972310,0
419,2020-07-15 09:00:00.000,0.00000075,0.00000076,0.00000071,0.00000072,50589762.00000000,2020-07-16 08:59:59.999,37.18653681,2173,16710201.00000000,12.40342796,0
420,2020-07-16 09:00:00.000,0.00000072,0.00000075,0.00000068,0.00000072,49657649.00000000,2020-07-17 08:59:59.999,35.20190046,2772,21534383.00000000,15.37728378,0
421,2020-07-17 09:00:00.000,0.00000071,0.00000074,0.00000071,0.00000073,21262366.00000000,2020-07-18 08:59:59.999,15.30886365,1364,11766350.00000000,8.51641755,0
422,2020-07-18 09:00:00.000,0.00000073,0.00000085,0.00000072,0.00000081,84986554.00000000,2020-07-19 08:59:59.999,66.98523951,4706,50296307.00000000,39.69248953,0
423,2020-07-19 09:00:00.000,0.00000081,0.00000095,0.00000079,0.00000093,164671509.00000000,2020-07-20 08:59:59.999,144.25390885,10501,87605976.00000000,77.21286705,0
424,2020-07-20 09:00:00.000,0.00000093,0.00000114,0.00000088,0.00000105,290418971.00000000,2020-07-21 08:59:59.999,295.97410952,17791,140201677.00000000,143.49011587,0
425,2020-07-21 09:00:00.000,0.00000105,0.00000110,0.00000092,0.00000096,121960866.00000000,2020-07-22 08:59:59.999,121.14474168,8163,44779900.00000000,44.72202550,0
426,2020-07-22 09:00:00.000,0.00000096,0.00000147,0.00000095,0.00000130,582058145.00000000,2020-07-23 08:59:59.999,740.07071180,29109,304291836.00000000,385.97958586,0
427,2020-07-23 09:00:00.000,0.00000130,0.00000153,0.00000121,0.00000122,434972472.00000000,2020-07-24 08:59:59.999,587.36988125,23780,189659092.00000000,258.56818875,0
428,2020-07-24 09:00:00.000,0.00000122,0.00000127,0.00000112,0.00000114,94265274.00000000,2020-07-25 08:59:59.999,112.53419898,6971,35500503.00000000,42.68338967,0
429,2020-07-25 09:00:00.000,0.00000114,0.00000126,0.00000111,0.00000111,99039320.00000000,2020-07-26 08:59:59.999,117.24363019,8489,42715746.00000000,50.89282200,0
430,2020-07-26 09:00:00.000,0.00000111,0.00000116,0.00000098,0.00000106,85385016.00000000,2020-07-27 08:59:59.999,90.27143191,8487,35469086.00000000,37.59251185,0
431,2020-07-27 09:00:00.000,0.00000106,0.00000106,0.00000076,0.00000080,188556694.00000000,2020-07-28 08:59:59.999,163.04385763,10320,70411672.00000000,61.06709110,0
432,2020-07-28 09:00:00.000,0.00000079,0.00000089,0.00000077,0.00000087,74928663.00000000,2020-07-29 08:59:59.999,62.47796603,4200,35358236.00000000,29.60748595,0
433,2020-07-29 09:00:00.000,0.00000087,0.00000088,0.00000080,0.00000082,60288570.00000000,2020-07-30 08:59:59.999,51.01902530,4172,26505066.00000000,22.51882254,0
434,2020-07-30 09:00:00.000,0.00000082,0.00000086,0.00000082,0.00000084,33021038.00000000,2020-07-31 08:59:59.999,27.60640441,2429,13248654.00000000,11.13422081,0
435,2020-07-31 09:00:00.000,0.00000084,0.00000091,0.00000077,0.00000080,54355962.00000000,2020-08-01 08:59:59.999,45.48540366,3614,22030029.00000000,18.71789134,0
436,2020-08-01 09:00:00.000,0.00000079,0.00000080,0.00000073,0.00000077,53034630.00000000,2020-08-02 08:59:59.999,40.68051996,3443,20177745.00000000,15.62147179,0
437,2020-08-02 09:00:00.000,0.00000077,0.00000084,0.00000071,0.00000080,54651317.00000000,2020-08-03 08:59:59.999,42.03946361,4146,20153547.00000000,15.74576717,0
438,2020-08-03 09:00:00.000,0.00000080,0.00000085,0.00000076,0.00000078,27422661.00000000,2020-08-04 08:59:59.999,21.85671880,2142,9064962.00000000,7.31728863,0
439,2020-08-04 09:00:00.000,0.00000078,0.00000083,0.00000076,0.00000081,19781071.00000000,2020-08-05 08:59:59.999,15.72739818,1715,10172485.00000000,8.14628231,0
440,2020-08-05 09:00:00.000,0.00000082,0.00000085,0.00000076,0.00000078,25420376.00000000,2020-08-06 08:59:59.999,20.32906850,2190,9410068.00000000,7.59073570,0
441,2020-08-06 09:00:00.000,0.00000078,0.00000088,0.00000077,0.00000085,74643587.00000000,2020-08-07 08:59:59.999,62.62643621,5249,40794724.00000000,34.30828382,0
442,2020-08-07 09:00:00.000,0.00000085,0.00000096,0.00000083,0.00000086,84513168.00000000,2020-08-08 08:59:59.999,75.62727016,6177,41010150.00000000,36.80576217,0
443,2020-08-08 09:00:00.000,0.00000086,0.00000093,0.00000085,0.00000089,41796413.00000000,2020-08-09 08:59:59.999,36.90504692,2872,22144333.00000000,19.58739680,0
444,2020-08-09 09:00:00.000,0.00000088,0.00000095,0.00000085,0.00000093,107649838.00000000,2020-08-10 08:59:59.999,96.81077186,5600,53723873.00000000,48.44275656,0
445,2020-08-10 09:00:00.000,0.00000092,0.00000111,0.00000086,0.00000106,231661200.00000000,2020-08-11 08:59:59.999,227.02627933,14170,112814487.00000000,111.68487685,0
446,2020-08-11 09:00:00.000,0.00000106,0.00000115,0.00000091,0.00000096,170964227.00000000,2020-08-12 08:59:59.999,173.26609700,12289,72694124.00000000,74.14058665,0
447,2020-08-12 09:00:00.000,0.00000097,0.00000105,0.00000094,0.00000100,80838477.00000000,2020-08-13 08:59:59.999,80.54226361,6746,35904934.00000000,36.00566445,0
448,2020-08-13 09:00:00.000,0.00000100,0.00000102,0.00000091,0.00000092,90528518.00000000,2020-08-14 08:59:59.999,88.16469443,6421,35787675.00000000,34.97675773,0
449,2020-08-14 09:00:00.000,0.00000092,0.00000101,0.00000091,0.00000097,61744258.00000000,2020-08-15 08:59:59.999,59.61916861,5072,28285169.00000000,27.48266536,0
450,2020-08-15 09:00:00.000,0.00000097,0.00000097,0.00000088,0.00000091,61120109.00000000,2020-08-16 08:59:59.999,56.56130606,4504,20297699.00000000,18.88010718,0
451,2020-08-16 09:00:00.000,0.00000091,0.00000103,0.00000089,0.00000099,60690635.00000000,2020-08-17 08:59:59.999,59.10179073,5888,35010128.00000000,33.94714519,0
452,2020-08-17 09:00:00.000,0.00000098,0.00000104,0.00000090,0.00000096,94730503.00000000,2020-08-18 08:59:59.999,92.31246223,8383,38134301.00000000,37.31622416,0
453,2020-08-18 09:00:00.000,0.00000095,0.00000099,0.00000093,0.00000094,54309530.00000000,2020-08-19 08:59:59.999,52.07012598,5373,25124042.00000000,24.19584689,0
454,2020-08-19 09:00:00.000,0.00000094,0.00000095,0.00000085,0.00000087,41371825.00000000,2020-08-20 08:59:59.999,37.35374739,4197,14964900.00000000,13.55591209,0
455,2020-08-20 09:00:00.000,0.00000088,0.00000092,0.00000087,0.00000090,20599824.00000000,2020-08-21 08:59:59.999,18.45578499,2206,10041022.00000000,9.03004666,0
456,2020-08-21 09:00:00.000,0.00000090,0.00000094,0.00000086,0.00000087,35145775.00000000,2020-08-22 08:59:59.999,31.56319889,3787,16377628.00000000,14.76263630,0
457,2020-08-22 09:00:00.000,0.00000086,0.00000086,0.00000081,0.00000084,34307019.00000000,2020-08-23 08:59:59.999,28.72418468,3856,14766414.00000000,12.39243933,0
458,2020-08-23 09:00:00.000,0.00000085,0.00000088,0.00000083,0.00000084,26968989.00000000,2020-08-24 08:59:59.999,22.84863994,2523,12372910.00000000,10.55054866,0
459,2020-08-24 09:00:00.000,0.00000084,0.00000093,0.00000083,0.00000092,68153049.00000000,2020-08-25 08:59:59.999,60.30399584,5608,34193808.00000000,30.41368167,0
460,2020-08-25 09:00:00.000,0.00000093,0.00000095,0.00000085,0.00000087,62710068.00000000,2020-08-26 08:59:59.999,56.56810171,6000,27978029.00000000,25.38371377,0
461,2020-08-26 09:00:00.000,0.00000088,0.00000092,0.00000087,0.00000090,58611527.00000000,2020-08-27 08:59:59.999,52.02482169,4985,24496219.00000000,21.87631216,0
462,2020-08-27 09:00:00.000,0.00000090,0.00000091,0.00000083,0.00000085,38078279.00000000,2020-08-28 08:59:59.999,32.87077245,3282,12934074.00000000,11.25171045,0
463,2020-08-28 09:00:00.000,0.00000084,0.00000089,0.00000084,0.00000088,26418846.00000000,2020-08-29 08:59:59.999,22.70353955,2684,14578936.00000000,12.57230105,0
464,2020-08-29 09:00:00.000,0.00000088,0.00000095,0.00000086,0.00000093,34823225.00000000,2020-08-30 08:59:59.999,31.40683863,3854,18649132.00000000,16.92505309,0
465,2020-08-30 09:00:00.000,0.00000093,0.00000094,0.00000089,0.00000089,33008597.00000000,2020-08-31 08:59:59.999,30.04937090,3138,12951063.00000000,11.85432328,0
466,2020-08-31 09:00:00.000,0.00000090,0.00000097,0.00000086,0.00000095,96735681.00000000,2020-09-01 08:59:59.999,89.31337558,5944,58732989.00000000,54.50196799,0
467,2020-09-01 09:00:00.000,0.00000096,0.00000098,0.00000090,0.00000092,96436359.00000000,2020-09-02 08:59:59.999,90.80143836,8535,42437686.00000000,40.18419581,0
468,2020-09-02 09:00:00.000,0.00000092,0.00000092,0.00000082,0.00000086,52414416.00000000,2020-09-03 08:59:59.999,45.47989075,4186,18934106.00000000,16.52438157,0
469,2020-09-03 09:00:00.000,0.00000085,0.00000088,0.00000072,0.00000073,62504247.00000000,2020-09-04 08:59:59.999,50.06728953,4789,21178916.00000000,17.04013912,0
470,2020-09-04 09:00:00.000,0.00000073,0.00000082,0.00000068,0.00000076,161427620.00000000,2020-09-05 08:59:59.999,122.99184212,6258,119618220.00000000,91.78024188,0
471,2020-09-05 09:00:00.000,0.00000076,0.00000077,0.00000064,0.00000066,64462844.00000000,2020-09-06 08:59:59.999,44.63877224,5744,22291454.00000000,15.53001496,0
472,2020-09-06 09:00:00.000,0.00000066,0.00000077,0.00000063,0.00000068,146089549.00000000,2020-09-07 08:59:59.999,103.37181583,4883,105479383.00000000,75.61098939,0
473,2020-09-07 09:00:00.000,0.00000069,0.00000072,0.00000064,0.00000066,34739478.00000000,2020-09-08 08:59:59.999,23.20164489,4379,13868454.00000000,9.32044331,0
474,2020-09-08 09:00:00.000,0.00000066,0.00000073,0.00000064,0.00000071,85427840.00000000,2020-09-09 08:59:59.999,59.28277209,6498,53683120.00000000,37.61069528,0
475,2020-09-09 09:00:00.000,0.00000071,0.00000072,0.00000068,0.00000070,22381162.00000000,2020-09-10 08:59:59.999,15.64744826,1999,10063831.00000000,7.07987548,0
476,2020-09-10 09:00:00.000,0.00000070,0.00000074,0.00000069,0.00000070,49604349.00000000,2020-09-11 08:59:59.999,35.30715020,3109,21716268.00000000,15.56958255,0
477,2020-09-11 09:00:00.000,0.00000070,0.00000073,0.00000068,0.00000071,21242084.00000000,2020-09-12 08:59:59.999,14.95007013,1347,10972421.00000000,7.74778869,0
478,2020-09-12 09:00:00.000,0.00000072,0.00000072,0.00000069,0.00000072,20033670.00000000,2020-09-13 08:59:59.999,14.17567815,1327,9327945.00000000,6.63107116,0
479,2020-09-13 09:00:00.000,0.00000072,0.00000072,0.00000065,0.00000067,17910652.00000000,2020-09-14 08:59:59.999,12.28244524,1119,5775757.00000000,3.95883622,0
480,2020-09-14 09:00:00.000,0.00000067,0.00000068,0.00000064,0.00000065,14320224.00000000,2020-09-15 08:59:59.999,9.46614397,1022,7012044.00000000,4.65856904,0
481,2020-09-15 09:00:00.000,0.00000065,0.00000065,0.00000057,0.00000059,26846163.00000000,2020-09-16 08:59:59.999,16.43553685,1644,10631308.00000000,6.54738971,0
482,2020-09-16 09:00:00.000,0.00000059,0.00000064,0.00000054,0.00000056,61489271.00000000,2020-09-17 08:59:59.999,36.23251840,2131,39154686.00000000,23.43230414,0
483,2020-09-17 09:00:00.000,0.00000055,0.00000063,0.00000052,0.00000057,128787472.00000000,2020-09-18 08:59:59.999,74.10052198,3633,84694498.00000000,48.96106304,0
484,2020-09-18 09:00:00.000,0.00000057,0.00000057,0.00000053,0.00000054,20964711.00000000,2020-09-19 08:59:59.999,11.56755200,1044,8535545.00000000,4.73136296,0
485,2020-09-19 09:00:00.000,0.00000054,0.00000055,0.00000052,0.00000052,24144030.00000000,2020-09-20 08:59:59.999,12.74529442,1046,7661674.00000000,4.08635907,0
486,2020-09-20 09:00:00.000,0.00000052,0.00000054,0.00000051,0.00000053,24594007.00000000,2020-09-21 08:59:59.999,12.90866173,1164,12186584.00000000,6.41629532,0
487,2020-09-21 09:00:00.000,0.00000053,0.00000058,0.00000046,0.00000050,51367965.00000000,2020-09-22 08:59:59.999,25.94764660,2932,24114137.00000000,12.25764645,0
488,2020-09-22 09:00:00.000,0.00000049,0.00000057,0.00000046,0.00000049,138010213.00000000,2020-09-23 08:59:59.999,72.30670629,2888,101644992.00000000,54.12165145,0
489,2020-09-23 09:00:00.000,0.00000049,0.00000055,0.00000046,0.00000047,164667341.00000000,2020-09-24 08:59:59.999,84.06061690,3674,117053003.00000000,60.30976240,0
490,2020-09-24 09:00:00.000,0.00000048,0.00000054,0.00000048,0.00000050,186608008.00000000,2020-09-25 08:59:59.999,96.20364517,2972,116767385.00000000,60.45408063,0
491,2020-09-25 09:00:00.000,0.00000050,0.00000055,0.00000050,0.00000051,29457309.00000000,2020-09-26 08:59:59.999,15.28878833,1357,16899312.00000000,8.80981344,0
492,2020-09-26 09:00:00.000,0.00000052,0.00000053,0.00000051,0.00000052,15610852.00000000,2020-09-27 08:59:59.999,8.11818392,720,5776282.00000000,3.01334484,0
493,2020-09-27 09:00:00.000,0.00000052,0.00000052,0.00000049,0.00000050,16855197.00000000,2020-09-28 08:59:59.999,8.56462830,812,6444069.00000000,3.29810416,0
494,2020-09-28 09:00:00.000,0.00000050,0.00000053,0.00000050,0.00000051,12434851.00000000,2020-09-29 08:59:59.999,6.40376946,877,7332158.00000000,3.78887016,0
495,2020-09-29 09:00:00.000,0.00000051,0.00000052,0.00000048,0.00000049,15858571.00000000,2020-09-30 08:59:59.999,7.81897989,776,8017331.00000000,3.95960584,0
496,2020-09-30 09:00:00.000,0.00000050,0.00000052,0.00000048,0.00000051,26111511.00000000,2020-10-01 08:59:59.999,13.15500348,1278,11608548.00000000,5.87463754,0
497,2020-10-01 09:00:00.000,0.00000051,0.00000054,0.00000050,0.00000050,17702142.00000000,2020-10-02 08:59:59.999,9.21051428,1067,9064820.00000000,4.71835061,0
498,2020-10-02 09:00:00.000,0.00000051,0.00000051,0.00000047,0.00000049,16347930.00000000,2020-10-03 08:59:59.999,8.00170240,903,7547788.00000000,3.70861484,0
499,2020-10-03 09:00:00.000,0.00000049,0.00000050,0.00000048,0.00000049,3338407.00000000,2020-10-04 08:59:59.999,1.63355339,149,2178287.00000000,1.06835724,0
