,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
0,2019-05-23 09:00:00.000,0.00001595,0.00001608,0.00001561,0.00001591,41469095.00000000,2019-05-24 08:59:59.999,658.13283742,20781,20754488.00000000,329.48598442,0
1,2019-05-24 09:00:00.000,0.00001591,0.00001609,0.00001551,0.00001572,45642583.00000000,2019-05-25 08:59:59.999,723.77583226,22305,24485614.00000000,388.25706555,0
2,2019-05-25 09:00:00.000,0.00001572,0.00001593,0.00001544,0.00001555,19707204.00000000,2019-05-26 08:59:59.999,309.16509508,10056,9971530.00000000,156.45770171,0
3,2019-05-26 09:00:00.000,0.00001554,0.00001568,0.00001477,0.00001530,40785215.00000000,2019-05-27 08:59:59.999,627.04900812,21387,19459665.00000000,299.30670278,0
4,2019-05-27 09:00:00.000,0.00001530,0.00001626,0.00001508,0.00001574,54613847.00000000,2019-05-28 08:59:59.999,849.81418029,30956,25995233.00000000,404.80817235,0
5,2019-05-28 09:00:00.000,0.00001574,0.00001625,0.00001535,0.00001596,66206621.00000000,2019-05-29 08:59:59.999,1044.85309421,32817,30682900.00000000,483.98007000,0
6,2019-05-29 09:00:00.000,0.00001597,0.00001605,0.00001545,0.00001566,58883495.00000000,2019-05-30 08:59:59.999,928.37635968,25256,28448711.00000000,448.61586171,0
7,2019-05-30 09:00:00.000,0.00001568,0.00001650,0.00001528,0.00001558,102861106.00000000,2019-05-31 08:59:59.999,1636.11310733,47087,50133241.00000000,797.78716022,0
8,2019-05-31 09:00:00.000,0.00001556,0.00001572,0.00001521,0.00001560,50263536.00000000,2019-06-01 08:59:59.999,775.64205200,21745,25747609.00000000,397.44142857,0
9,2019-06-01 09:00:00.000,0.00001561,0.00001579,0.00001516,0.00001552,46451015.00000000,2019-06-02 08:59:59.999,719.08199566,19426,23837429.00000000,369.16512829,0
10,2019-06-02 09:00:00.000,0.00001552,0.00001581,0.00001546,0.00001562,42157756.00000000,2019-06-03 08:59:59.999,659.90337962,16445,21183996.00000000,331.60346146,0
11,2019-06-03 09:00:00.000,0.00001563,0.00001612,0.00001546,0.00001572,58937191.00000000,2019-06-04 08:59:59.999,926.97687437,27442,29271391.00000000,460.36793094,0
12,2019-06-04 09:00:00.000,0.00001573,0.00001583,0.00001548,0.00001574,42543699.00000000,2019-06-05 08:59:59.999,664.69909547,25211,23609243.00000000,369.03091629,0
13,2019-06-05 09:00:00.000,0.00001574,0.00001604,0.00001555,0.00001558,33664077.00000000,2019-06-06 08:59:59.999,531.35638389,20723,17455583.00000000,275.71393582,0
14,2019-06-06 09:00:00.000,0.00001558,0.00001617,0.00001552,0.00001603,44699365.00000000,2019-06-07 08:59:59.999,706.98543629,23149,22316640.00000000,352.75436391,0
15,2019-06-07 09:00:00.000,0.00001604,0.00001628,0.00001581,0.00001592,30090538.00000000,2019-06-08 08:59:59.999,482.89129593,18191,14616520.00000000,234.55499862,0
16,2019-06-08 09:00:00.000,0.00001593,0.00001601,0.00001563,0.00001568,17386780.00000000,2019-06-09 08:59:59.999,275.20303354,10654,7955729.00000000,125.93093951,0
17,2019-06-09 09:00:00.000,0.00001567,0.00001585,0.00001540,0.00001552,21448519.00000000,2019-06-10 08:59:59.999,335.21737414,12226,10914109.00000000,170.61508773,0
18,2019-06-10 09:00:00.000,0.00001552,0.00001572,0.00001536,0.00001544,35352376.00000000,2019-06-11 08:59:59.999,547.58250087,16773,19373825.00000000,300.19393292,0
19,2019-06-11 09:00:00.000,0.00001545,0.00001558,0.00001529,0.00001551,19278432.00000000,2019-06-12 08:59:59.999,297.00552028,11131,10083827.00000000,155.40977511,0
20,2019-06-12 09:00:00.000,0.00001552,0.00001579,0.00001534,0.00001563,32805426.00000000,2019-06-13 08:59:59.999,510.18221354,17459,15463767.00000000,240.57173973,0
21,2019-06-13 09:00:00.000,0.00001563,0.00001571,0.00001505,0.00001511,31055716.00000000,2019-06-14 08:59:59.999,479.32011947,16594,14486094.00000000,223.70267138,0
22,2019-06-14 09:00:00.000,0.00001510,0.00001518,0.00001422,0.00001442,43715138.00000000,2019-06-15 08:59:59.999,640.75280716,22963,22050450.00000000,322.97816362,0
23,2019-06-15 09:00:00.000,0.00001442,0.00001470,0.00001423,0.00001435,25546448.00000000,2019-06-16 08:59:59.999,368.49942534,14009,13071652.00000000,188.57165727,0
24,2019-06-16 09:00:00.000,0.00001435,0.00001459,0.00001374,0.00001446,42148150.00000000,2019-06-17 08:59:59.999,598.12401533,26597,19625309.00000000,278.62294087,0
25,2019-06-17 09:00:00.000,0.00001446,0.00001447,0.00001371,0.00001406,41507243.00000000,2019-06-18 08:59:59.999,581.40430999,21029,20708432.00000000,290.04434847,0
26,2019-06-18 09:00:00.000,0.00001405,0.00001410,0.00001357,0.00001362,36304050.00000000,2019-06-19 08:59:59.999,500.39071452,15205,18213602.00000000,251.17743186,0
27,2019-06-19 09:00:00.000,0.00001362,0.00001378,0.00001334,0.00001338,31875853.00000000,2019-06-20 08:59:59.999,432.91149077,12187,15973184.00000000,216.77654503,0
28,2019-06-20 09:00:00.000,0.00001337,0.00001342,0.00001261,0.00001272,41433416.00000000,2019-06-21 08:59:59.999,540.47081472,16115,20435116.00000000,266.72804370,0
29,2019-06-21 09:00:00.000,0.00001271,0.00001281,0.00001211,0.00001213,43401146.00000000,2019-06-22 08:59:59.999,545.25966991,17210,23150825.00000000,291.12482221,0
30,2019-06-22 09:00:00.000,0.00001212,0.00001238,0.00001123,0.00001210,86020260.00000000,2019-06-23 08:59:59.999,1022.48031192,39454,43291995.00000000,514.25992010,0
31,2019-06-23 09:00:00.000,0.00001210,0.00001239,0.00001156,0.00001176,49537667.00000000,2019-06-24 08:59:59.999,596.98751609,20349,24988593.00000000,301.13893122,0
32,2019-06-24 09:00:00.000,0.00001174,0.00001189,0.00001150,0.00001163,38833128.00000000,2019-06-25 08:59:59.999,453.42493068,12668,19684384.00000000,229.82614634,0
33,2019-06-25 09:00:00.000,0.00001163,0.00001167,0.00001044,0.00001049,68131888.00000000,2019-06-26 08:59:59.999,753.00111987,24042,39006666.00000000,430.20681286,0
34,2019-06-26 09:00:00.000,0.00001048,0.00001053,0.00000916,0.00000940,144650207.00000000,2019-06-27 08:59:59.999,1439.94296993,54781,79528805.00000000,792.20038465,0
35,2019-06-27 09:00:00.000,0.00000940,0.00001015,0.00000912,0.00000965,136261027.00000000,2019-06-28 08:59:59.999,1294.41254946,48285,69285994.00000000,659.05318660,0
36,2019-06-28 09:00:00.000,0.00000962,0.00000993,0.00000889,0.00000900,60199106.00000000,2019-06-29 08:59:59.999,566.28998704,18659,30932372.00000000,291.06946652,0
37,2019-06-29 09:00:00.000,0.00000900,0.00000979,0.00000898,0.00000967,63955701.00000000,2019-06-30 08:59:59.999,595.06560680,17797,32180486.00000000,299.00062757,0
38,2019-06-30 09:00:00.000,0.00000965,0.00000970,0.00000933,0.00000968,53657145.00000000,2019-07-01 08:59:59.999,510.14414912,13873,29388433.00000000,279.54723139,0
39,2019-07-01 09:00:00.000,0.00000966,0.00001021,0.00000963,0.00000998,70497073.00000000,2019-07-02 08:59:59.999,696.98738815,18959,34572223.00000000,341.78291834,0
40,2019-07-02 09:00:00.000,0.00000998,0.00001036,0.00000936,0.00000948,75176494.00000000,2019-07-03 08:59:59.999,749.09748112,20317,38686056.00000000,385.09409658,0
41,2019-07-03 09:00:00.000,0.00000948,0.00000949,0.00000875,0.00000884,51478671.00000000,2019-07-04 08:59:59.999,469.61016935,15193,26317023.00000000,240.38709411,0
42,2019-07-04 09:00:00.000,0.00000884,0.00000904,0.00000863,0.00000888,49794378.00000000,2019-07-05 08:59:59.999,437.53968432,13943,25566984.00000000,224.74508851,0
43,2019-07-05 09:00:00.000,0.00000888,0.00000925,0.00000884,0.00000911,41731585.00000000,2019-07-06 08:59:59.999,376.09427068,12201,20439915.00000000,184.25294144,0
44,2019-07-06 09:00:00.000,0.00000910,0.00000938,0.00000884,0.00000923,36066325.00000000,2019-07-07 08:59:59.999,326.63041568,10863,18616858.00000000,168.61013635,0
45,2019-07-07 09:00:00.000,0.00000921,0.00000933,0.00000910,0.00000924,28028134.00000000,2019-07-08 08:59:59.999,257.84851226,8306,13803194.00000000,127.00777279,0
46,2019-07-08 09:00:00.000,0.00000925,0.00000927,0.00000842,0.00000849,35361092.00000000,2019-07-09 08:59:59.999,311.63595873,11037,18345223.00000000,161.68360251,0
47,2019-07-09 09:00:00.000,0.00000849,0.00000857,0.00000800,0.00000807,45811434.00000000,2019-07-10 08:59:59.999,375.86834611,16952,23530738.00000000,193.12063792,0
48,2019-07-10 09:00:00.000,0.00000807,0.00000810,0.00000746,0.00000783,66300770.00000000,2019-07-11 08:59:59.999,509.40737649,22266,37501976.00000000,288.05792582,0
49,2019-07-11 09:00:00.000,0.00000783,0.00000801,0.00000758,0.00000765,41703918.00000000,2019-07-12 08:59:59.999,322.46737220,15898,21473768.00000000,165.96595261,0
50,2019-07-12 09:00:00.000,0.00000766,0.00000870,0.00000764,0.00000832,78214094.00000000,2019-07-13 08:59:59.999,648.22330365,27177,38017318.00000000,314.91243019,0
51,2019-07-13 09:00:00.000,0.00000831,0.00000856,0.00000820,0.00000846,40195670.00000000,2019-07-14 08:59:59.999,336.90696743,14748,21122373.00000000,177.08520710,0
52,2019-07-14 09:00:00.000,0.00000846,0.00000860,0.00000816,0.00000840,44443042.00000000,2019-07-15 08:59:59.999,372.01302342,16251,22315243.00000000,186.82255256,0
53,2019-07-15 09:00:00.000,0.00000840,0.00000850,0.00000780,0.00000790,46314717.00000000,2019-07-16 08:59:59.999,380.49888122,16876,22518150.00000000,185.21412312,0
54,2019-07-16 09:00:00.000,0.00000790,0.00000835,0.00000787,0.00000831,40898016.00000000,2019-07-17 08:59:59.999,332.20239661,15954,20675246.00000000,167.95628142,0
55,2019-07-17 09:00:00.000,0.00000830,0.00000862,0.00000822,0.00000833,50597630.00000000,2019-07-18 08:59:59.999,423.38539755,17584,28942573.00000000,242.25827810,0
56,2019-07-18 09:00:00.000,0.00000834,0.00000965,0.00000822,0.00000831,116115766.00000000,2019-07-19 08:59:59.999,1021.51268388,45436,55089593.00000000,485.12881518,0
57,2019-07-19 09:00:00.000,0.00000830,0.00000904,0.00000824,0.00000889,60741512.00000000,2019-07-20 08:59:59.999,524.98368219,29333,29185214.00000000,252.21315259,0
58,2019-07-20 09:00:00.000,0.00000888,0.00000908,0.00000870,0.00000883,49988325.00000000,2019-07-21 08:59:59.999,441.30557223,21266,24338702.00000000,214.97843689,0
59,2019-07-21 09:00:00.000,0.00000883,0.00000884,0.00000853,0.00000862,27887611.00000000,2019-07-22 08:59:59.999,241.69849981,12885,12559304.00000000,108.87265640,0
60,2019-07-22 09:00:00.000,0.00000860,0.00000869,0.00000842,0.00000857,31606749.00000000,2019-07-23 08:59:59.999,270.09670084,13287,15875149.00000000,135.70252396,0
61,2019-07-23 09:00:00.000,0.00000858,0.00000860,0.00000830,0.00000854,22932273.00000000,2019-07-24 08:59:59.999,194.43937598,10648,11487944.00000000,97.43930505,0
62,2019-07-24 09:00:00.000,0.00000854,0.00000884,0.00000844,0.00000879,21563929.00000000,2019-07-25 08:59:59.999,186.01718049,11185,11429521.00000000,98.68294161,0
63,2019-07-25 09:00:00.000,0.00000880,0.00000885,0.00000850,0.00000867,20345196.00000000,2019-07-26 08:59:59.999,175.34599722,10517,9222690.00000000,79.51621283,0
64,2019-07-26 09:00:00.000,0.00000866,0.00000914,0.00000860,0.00000895,24638273.00000000,2019-07-27 08:59:59.999,217.92361404,11051,12231697.00000000,108.17080327,0
65,2019-07-27 09:00:00.000,0.00000894,0.00000895,0.00000866,0.00000888,20233238.00000000,2019-07-28 08:59:59.999,178.18818514,9542,8833695.00000000,77.84136855,0
66,2019-07-28 09:00:00.000,0.00000888,0.00000893,0.00000873,0.00000882,12803091.00000000,2019-07-29 08:59:59.999,112.90800034,6208,5990808.00000000,52.84447843,0
67,2019-07-29 09:00:00.000,0.00000880,0.00000885,0.00000871,0.00000876,11046709.00000000,2019-07-30 08:59:59.999,96.92909733,5639,5227332.00000000,45.88820058,0
68,2019-07-30 09:00:00.000,0.00000875,0.00000882,0.00000864,0.00000871,12889778.00000000,2019-07-31 08:59:59.999,112.47291938,6914,6235888.00000000,54.42859419,0
69,2019-07-31 09:00:00.000,0.00000871,0.00000872,0.00000823,0.00000833,18366063.00000000,2019-08-01 08:59:59.999,155.76156534,10351,7957142.00000000,67.54195060,0
70,2019-08-01 09:00:00.000,0.00000832,0.00000839,0.00000787,0.00000797,14783910.00000000,2019-08-02 08:59:59.999,120.89170104,8958,7108010.00000000,58.18477707,0
71,2019-08-02 09:00:00.000,0.00000798,0.00000799,0.00000775,0.00000779,15719048.00000000,2019-08-03 08:59:59.999,123.76785612,8809,7203727.00000000,56.74885305,0
72,2019-08-03 09:00:00.000,0.00000779,0.00000780,0.00000756,0.00000762,19138408.00000000,2019-08-04 08:59:59.999,146.17602341,8023,10911094.00000000,83.35419530,0
73,2019-08-04 09:00:00.000,0.00000762,0.00000773,0.00000744,0.00000749,15459901.00000000,2019-08-05 08:59:59.999,117.15356412,7774,9078590.00000000,68.89480462,0
74,2019-08-05 09:00:00.000,0.00000748,0.00000748,0.00000691,0.00000697,29000838.00000000,2019-08-06 08:59:59.999,205.26313505,13790,14840611.00000000,104.90446514,0
75,2019-08-06 09:00:00.000,0.00000696,0.00000700,0.00000661,0.00000683,30394649.00000000,2019-08-07 08:59:59.999,206.01989427,13953,18623882.00000000,126.34614564,0
76,2019-08-07 09:00:00.000,0.00000682,0.00000685,0.00000648,0.00000657,15656177.00000000,2019-08-08 08:59:59.999,104.06199096,8612,7861965.00000000,52.25019778,0
77,2019-08-08 09:00:00.000,0.00000657,0.00000666,0.00000640,0.00000642,16216090.00000000,2019-08-09 08:59:59.999,105.87108520,8146,8251183.00000000,53.91592940,0
78,2019-08-09 09:00:00.000,0.00000641,0.00000646,0.00000601,0.00000605,21356032.00000000,2019-08-10 08:59:59.999,133.12174271,9835,10591513.00000000,65.95183116,0
79,2019-08-10 09:00:00.000,0.00000604,0.00000655,0.00000603,0.00000652,19240952.00000000,2019-08-11 08:59:59.999,121.89050493,8293,11536164.00000000,73.08116059,0
80,2019-08-11 09:00:00.000,0.00000653,0.00000702,0.00000648,0.00000679,18806660.00000000,2019-08-12 08:59:59.999,127.27199639,9262,8914594.00000000,60.30601967,0
81,2019-08-12 09:00:00.000,0.00000678,0.00000683,0.00000660,0.00000663,12132525.00000000,2019-08-13 08:59:59.999,81.09394089,5712,6207994.00000000,41.49628080,0
82,2019-08-13 09:00:00.000,0.00000663,0.00000689,0.00000658,0.00000684,17459391.00000000,2019-08-14 08:59:59.999,117.29075148,7711,7900225.00000000,53.16631897,0
83,2019-08-14 09:00:00.000,0.00000684,0.00000705,0.00000665,0.00000689,25041024.00000000,2019-08-15 08:59:59.999,172.13445869,13570,12592305.00000000,86.62437211,0
84,2019-08-15 09:00:00.000,0.00000690,0.00000693,0.00000668,0.00000682,13136041.00000000,2019-08-16 08:59:59.999,89.43271413,7662,6279861.00000000,42.80494852,0
85,2019-08-16 09:00:00.000,0.00000682,0.00000691,0.00000655,0.00000662,15897935.00000000,2019-08-17 08:59:59.999,106.97756308,8265,7899655.00000000,53.10216390,0
86,2019-08-17 09:00:00.000,0.00000661,0.00000669,0.00000656,0.00000664,11254773.00000000,2019-08-18 08:59:59.999,74.59026878,5569,5749075.00000000,38.13007078,0
87,2019-08-18 09:00:00.000,0.00000663,0.00000686,0.00000661,0.00000686,11356283.00000000,2019-08-19 08:59:59.999,76.72804739,5753,5573652.00000000,37.70173292,0
88,2019-08-19 09:00:00.000,0.00000686,0.00000686,0.00000656,0.00000657,10239904.00000000,2019-08-20 08:59:59.999,68.46865157,5909,4735302.00000000,31.71370459,0
89,2019-08-20 09:00:00.000,0.00000657,0.00000659,0.00000639,0.00000640,10087984.00000000,2019-08-21 08:59:59.999,65.34596128,5115,5950965.00000000,38.53354631,0
90,2019-08-21 09:00:00.000,0.00000639,0.00000668,0.00000635,0.00000661,14822678.00000000,2019-08-22 08:59:59.999,97.14866381,6688,8084434.00000000,52.98701934,0
91,2019-08-22 09:00:00.000,0.00000661,0.00000684,0.00000660,0.00000676,20324785.00000000,2019-08-23 08:59:59.999,136.50912934,9158,10433533.00000000,70.07283549,0
92,2019-08-23 09:00:00.000,0.00000676,0.00000678,0.00000660,0.00000666,12605220.00000000,2019-08-24 08:59:59.999,84.25072002,6398,6535724.00000000,43.69354428,0
93,2019-08-24 09:00:00.000,0.00000665,0.00000701,0.00000665,0.00000694,19051356.00000000,2019-08-25 08:59:59.999,130.47576188,9096,9143988.00000000,62.62035468,0
94,2019-08-25 09:00:00.000,0.00000694,0.00000714,0.00000681,0.00000684,16939645.00000000,2019-08-26 08:59:59.999,118.09442427,8124,7684909.00000000,53.59132014,0
95,2019-08-26 09:00:00.000,0.00000683,0.00000684,0.00000669,0.00000671,12496197.00000000,2019-08-27 08:59:59.999,84.28521808,6871,6296179.00000000,42.49050480,0
96,2019-08-27 09:00:00.000,0.00000670,0.00000675,0.00000666,0.00000673,8933859.00000000,2019-08-28 08:59:59.999,59.86738296,5068,4546125.00000000,30.48422532,0
97,2019-08-28 09:00:00.000,0.00000672,0.00000674,0.00000651,0.00000658,14138157.00000000,2019-08-29 08:59:59.999,93.53158400,7838,6806075.00000000,45.08754396,0
98,2019-08-29 09:00:00.000,0.00000659,0.00000663,0.00000642,0.00000650,21137284.00000000,2019-08-30 08:59:59.999,137.53951273,9486,10871642.00000000,70.78395225,0
99,2019-08-30 09:00:00.000,0.00000649,0.00000664,0.00000636,0.00000647,11656067.00000000,2019-08-31 08:59:59.999,75.99543208,6303,5541994.00000000,36.17699952,0
100,2019-08-31 09:00:00.000,0.00000647,0.00000653,0.00000638,0.00000645,8168163.00000000,2019-09-01 08:59:59.999,52.77686509,3888,4231357.00000000,27.38692384,0
101,2019-09-01 09:00:00.000,0.00000646,0.00000650,0.00000636,0.00000639,4755078.00000000,2019-09-02 08:59:59.999,30.57490459,3353,2299079.00000000,14.79152316,0
102,2019-09-02 09:00:00.000,0.00000639,0.00000640,0.00000606,0.00000608,14112288.00000000,2019-09-03 08:59:59.999,88.16116503,6332,6829058.00000000,42.65142088,0
103,2019-09-03 09:00:00.000,0.00000608,0.00000612,0.00000588,0.00000595,15970651.00000000,2019-09-04 08:59:59.999,95.58021355,6716,9040284.00000000,54.10551388,0
104,2019-09-04 09:00:00.000,0.00000594,0.00000597,0.00000574,0.00000584,12379037.00000000,2019-09-05 08:59:59.999,72.91144328,5125,6166861.00000000,36.36714793,0
105,2019-09-05 09:00:00.000,0.00000584,0.00000588,0.00000568,0.00000570,12841891.00000000,2019-09-06 08:59:59.999,74.10430532,5038,6797621.00000000,39.25354611,0
106,2019-09-06 09:00:00.000,0.00000570,0.00000571,0.00000555,0.00000563,15372674.00000000,2019-09-07 08:59:59.999,86.56882886,6389,8346050.00000000,47.01312007,0
107,2019-09-07 09:00:00.000,0.00000563,0.00000584,0.00000561,0.00000578,15973315.00000000,2019-09-08 08:59:59.999,91.61853299,4858,7072916.00000000,40.62303877,0
108,2019-09-08 09:00:00.000,0.00000578,0.00000592,0.00000578,0.00000587,9466493.00000000,2019-09-09 08:59:59.999,55.37132487,4902,4961032.00000000,29.00995100,0
109,2019-09-09 09:00:00.000,0.00000587,0.00000597,0.00000580,0.00000584,18982588.00000000,2019-09-10 08:59:59.999,111.70654758,8167,9163690.00000000,53.98662835,0
110,2019-09-10 09:00:00.000,0.00000584,0.00000596,0.00000584,0.00000590,13385095.00000000,2019-09-11 08:59:59.999,79.08062944,7887,6476874.00000000,38.29338439,0
111,2019-09-11 09:00:00.000,0.00000590,0.00000593,0.00000574,0.00000577,11399268.00000000,2019-09-12 08:59:59.999,66.66067640,5381,5245691.00000000,30.68780030,0
112,2019-09-12 09:00:00.000,0.00000578,0.00000580,0.00000555,0.00000561,18147621.00000000,2019-09-13 08:59:59.999,102.92303240,6909,8670458.00000000,49.24727454,0
113,2019-09-13 09:00:00.000,0.00000561,0.00000570,0.00000556,0.00000558,15229361.00000000,2019-09-14 08:59:59.999,85.84317477,6102,7791318.00000000,43.93668732,0
114,2019-09-14 09:00:00.000,0.00000559,0.00000574,0.00000555,0.00000567,27650947.00000000,2019-09-15 08:59:59.999,155.50695386,7804,15923097.00000000,89.55365333,0
115,2019-09-15 09:00:00.000,0.00000568,0.00000571,0.00000564,0.00000565,7242551.00000000,2019-09-16 08:59:59.999,41.14430390,3441,3106201.00000000,17.66339280,0
116,2019-09-16 09:00:00.000,0.00000565,0.00000577,0.00000564,0.00000571,14517365.00000000,2019-09-17 08:59:59.999,83.00586900,5748,6024361.00000000,34.46637458,0
117,2019-09-17 09:00:00.000,0.00000573,0.00000653,0.00000567,0.00000623,52853214.00000000,2019-09-18 08:59:59.999,321.45042198,16753,25585814.00000000,156.10685306,0
118,2019-09-18 09:00:00.000,0.00000623,0.00000872,0.00000622,0.00000814,304783415.00000000,2019-09-19 08:59:59.999,2377.45233000,92223,152692788.00000000,1189.31985502,0
119,2019-09-19 09:00:00.000,0.00000814,0.00000898,0.00000755,0.00000788,325491377.00000000,2019-09-20 08:59:59.999,2681.13842670,90438,161867432.00000000,1336.48684563,0
120,2019-09-20 09:00:00.000,0.00000788,0.00000788,0.00000688,0.00000709,184460616.00000000,2019-09-21 08:59:59.999,1345.99228200,39593,89981640.00000000,657.80611734,0
121,2019-09-21 09:00:00.000,0.00000708,0.00000728,0.00000692,0.00000697,104448266.00000000,2019-09-22 08:59:59.999,743.93769002,20590,52128736.00000000,371.71417483,0
122,2019-09-22 09:00:00.000,0.00000698,0.00000699,0.00000668,0.00000681,61965180.00000000,2019-09-23 08:59:59.999,423.12470925,16638,28139702.00000000,192.24516083,0
123,2019-09-23 09:00:00.000,0.00000681,0.00000698,0.00000640,0.00000656,75033635.00000000,2019-09-24 08:59:59.999,504.79770411,22004,32241660.00000000,217.22884419,0
124,2019-09-24 09:00:00.000,0.00000656,0.00000667,0.00000606,0.00000619,98878128.00000000,2019-09-25 08:59:59.999,628.23408718,31978,46103920.00000000,293.39814376,0
