,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
125,2019-09-25 09:00:00.000,0.00000620,0.00000695,0.00000613,0.00000680,79420887.00000000,2019-09-26 08:59:59.999,516.06045726,22564,41862694.00000000,272.47727385,0
126,2019-09-26 09:00:00.000,0.00000679,0.00000739,0.00000679,0.00000725,130997272.00000000,2019-09-27 08:59:59.999,931.14912680,40102,62654908.00000000,446.15135245,0
127,2019-09-27 09:00:00.000,0.00000724,0.00000742,0.00000706,0.00000720,57311464.00000000,2019-09-28 08:59:59.999,413.99058686,18578,26961588.00000000,194.92693160,0
128,2019-09-28 09:00:00.000,0.00000719,0.00000725,0.00000708,0.00000711,29140958.00000000,2019-09-29 08:59:59.999,208.70975444,8857,13441482.00000000,96.28179870,0
129,2019-09-29 09:00:00.000,0.00000711,0.00000723,0.00000708,0.00000720,22662040.00000000,2019-09-30 08:59:59.999,162.06345027,7091,10630509.00000000,76.10254214,0
130,2019-09-30 09:00:00.000,0.00000720,0.00000766,0.00000718,0.00000746,74621912.00000000,2019-10-01 08:59:59.999,553.77480213,21614,35267831.00000000,261.71622130,0
131,2019-10-01 09:00:00.000,0.00000746,0.00000748,0.00000694,0.00000706,54003815.00000000,2019-10-02 08:59:59.999,386.98851492,14973,24077907.00000000,172.57962174,0
132,2019-10-02 09:00:00.000,0.00000706,0.00000724,0.00000698,0.00000713,26260474.00000000,2019-10-03 08:59:59.999,186.92508760,9721,14019523.00000000,99.82719198,0
133,2019-10-03 09:00:00.000,0.00000713,0.00000725,0.00000706,0.00000711,20775507.00000000,2019-10-04 08:59:59.999,148.44863451,7911,8039121.00000000,57.51749018,0
134,2019-10-04 09:00:00.000,0.00000711,0.00000733,0.00000709,0.00000720,27452129.00000000,2019-10-05 08:59:59.999,198.70340990,9404,13652501.00000000,98.79947654,0
135,2019-10-05 09:00:00.000,0.00000721,0.00000731,0.00000718,0.00000726,17305593.00000000,2019-10-06 08:59:59.999,125.50682907,6127,8648469.00000000,62.78192021,0
136,2019-10-06 09:00:00.000,0.00000726,0.00000745,0.00000724,0.00000742,22360293.00000000,2019-10-07 08:59:59.999,163.91798098,9516,12247763.00000000,89.83637248,0
137,2019-10-07 09:00:00.000,0.00000743,0.00000787,0.00000742,0.00000758,61731279.00000000,2019-10-08 08:59:59.999,472.24804009,20611,28208151.00000000,215.96038147,0
138,2019-10-08 09:00:00.000,0.00000758,0.00000767,0.00000744,0.00000756,30835526.00000000,2019-10-09 08:59:59.999,233.00009188,12831,13269674.00000000,100.29900837,0
139,2019-10-09 09:00:00.000,0.00000755,0.00000785,0.00000724,0.00000736,53785558.00000000,2019-10-10 08:59:59.999,406.66772709,19256,25333352.00000000,191.70772212,0
140,2019-10-10 09:00:00.000,0.00000736,0.00000739,0.00000712,0.00000719,24912297.00000000,2019-10-11 08:59:59.999,180.06951087,9471,11739173.00000000,84.87756719,0
141,2019-10-11 09:00:00.000,0.00000719,0.00000734,0.00000705,0.00000722,38251584.00000000,2019-10-12 08:59:59.999,275.67351822,11435,18186887.00000000,131.15819979,0
142,2019-10-12 09:00:00.000,0.00000723,0.00000740,0.00000722,0.00000732,18589849.00000000,2019-10-13 08:59:59.999,136.32398476,6928,9487920.00000000,69.62216070,0
143,2019-10-13 09:00:00.000,0.00000732,0.00000749,0.00000729,0.00000741,20053122.00000000,2019-10-14 08:59:59.999,148.37909570,6865,10528703.00000000,78.00944191,0
144,2019-10-14 09:00:00.000,0.00000742,0.00000793,0.00000738,0.00000792,44828721.00000000,2019-10-15 08:59:59.999,342.59686531,14619,23478985.00000000,179.56193356,0
145,2019-10-15 09:00:00.000,0.00000792,0.00000801,0.00000764,0.00000784,52177798.00000000,2019-10-16 08:59:59.999,407.37908138,16729,25957714.00000000,203.00824493,0
146,2019-10-16 09:00:00.000,0.00000784,0.00000789,0.00000760,0.00000771,32448770.00000000,2019-10-17 08:59:59.999,250.46046397,11391,15382017.00000000,118.88018746,0
147,2019-10-17 09:00:00.000,0.00000772,0.00000807,0.00000765,0.00000807,44442217.00000000,2019-10-18 08:59:59.999,352.02019188,14081,22314767.00000000,176.89126523,0
148,2019-10-18 09:00:00.000,0.00000806,0.00000808,0.00000784,0.00000792,27930979.00000000,2019-10-19 08:59:59.999,222.03998540,8150,11182966.00000000,88.88718646,0
149,2019-10-19 09:00:00.000,0.00000792,0.00000801,0.00000781,0.00000785,21010484.00000000,2019-10-20 08:59:59.999,165.96472966,6550,10572600.00000000,83.56354570,0
150,2019-10-20 09:00:00.000,0.00000784,0.00000793,0.00000765,0.00000768,19282952.00000000,2019-10-21 08:59:59.999,150.58196215,6628,8344394.00000000,65.19392298,0
151,2019-10-21 09:00:00.000,0.00000768,0.00000785,0.00000761,0.00000779,19339569.00000000,2019-10-22 08:59:59.999,148.99923192,6457,8937796.00000000,68.90255140,0
152,2019-10-22 09:00:00.000,0.00000780,0.00000795,0.00000771,0.00000786,25255282.00000000,2019-10-23 08:59:59.999,198.07812977,7263,13546007.00000000,106.36637855,0
153,2019-10-23 09:00:00.000,0.00000788,0.00000803,0.00000770,0.00000802,31056764.00000000,2019-10-24 08:59:59.999,243.29894155,12712,16385795.00000000,128.50271650,0
154,2019-10-24 09:00:00.000,0.00000802,0.00000826,0.00000790,0.00000811,44329052.00000000,2019-10-25 08:59:59.999,358.68841914,14116,21194190.00000000,171.50418431,0
155,2019-10-25 09:00:00.000,0.00000811,0.00000814,0.00000741,0.00000742,55962960.00000000,2019-10-26 08:59:59.999,432.06481971,17348,22663103.00000000,175.18903031,0
156,2019-10-26 09:00:00.000,0.00000742,0.00000745,0.00000646,0.00000678,73529956.00000000,2019-10-27 08:59:59.999,504.50646115,22635,35862425.00000000,245.97946954,0
157,2019-10-27 09:00:00.000,0.00000679,0.00000693,0.00000656,0.00000685,44294962.00000000,2019-10-28 08:59:59.999,298.73589522,13420,23697384.00000000,159.81610201,0
158,2019-10-28 09:00:00.000,0.00000684,0.00000710,0.00000680,0.00000701,52563717.00000000,2019-10-29 08:59:59.999,364.61645893,15909,24971094.00000000,173.12477039,0
159,2019-10-29 09:00:00.000,0.00000701,0.00000742,0.00000689,0.00000708,52413100.00000000,2019-10-30 08:59:59.999,374.43330406,16476,25338360.00000000,180.95791572,0
160,2019-10-30 09:00:00.000,0.00000708,0.00000717,0.00000686,0.00000697,45574699.00000000,2019-10-31 08:59:59.999,320.26539822,13343,25964136.00000000,182.68001141,0
161,2019-10-31 09:00:00.000,0.00000697,0.00000713,0.00000680,0.00000712,48990301.00000000,2019-11-01 08:59:59.999,341.09433258,12042,25389916.00000000,176.94796219,0
162,2019-11-01 09:00:00.000,0.00000712,0.00000797,0.00000709,0.00000748,204810064.00000000,2019-11-02 08:59:59.999,1556.88660636,43211,91056092.00000000,691.97971169,0
163,2019-11-02 09:00:00.000,0.00000748,0.00000772,0.00000743,0.00000767,64752539.00000000,2019-11-03 08:59:59.999,489.78616061,16315,33691766.00000000,254.94474042,0
164,2019-11-03 09:00:00.000,0.00000767,0.00000772,0.00000740,0.00000746,54934951.00000000,2019-11-04 08:59:59.999,413.26285963,13743,24211308.00000000,182.21993823,0
165,2019-11-04 09:00:00.000,0.00000745,0.00000846,0.00000739,0.00000845,100175282.00000000,2019-11-05 08:59:59.999,778.90194667,21533,45349501.00000000,353.67432349,0
166,2019-11-05 09:00:00.000,0.00000846,0.00000951,0.00000845,0.00000884,423443614.00000000,2019-11-06 08:59:59.999,3740.31315974,88906,202683047.00000000,1791.90402441,0
167,2019-11-06 09:00:00.000,0.00000883,0.00000890,0.00000820,0.00000822,119750861.00000000,2019-11-07 08:59:59.999,1015.17773894,36891,51960419.00000000,440.35529902,0
168,2019-11-07 09:00:00.000,0.00000822,0.00000825,0.00000789,0.00000806,114131412.00000000,2019-11-08 08:59:59.999,920.09993519,31131,52064639.00000000,420.00283101,0
169,2019-11-08 09:00:00.000,0.00000805,0.00000832,0.00000782,0.00000810,81875312.00000000,2019-11-09 08:59:59.999,663.77031157,23843,36496365.00000000,296.45413264,0
170,2019-11-09 09:00:00.000,0.00000810,0.00000831,0.00000807,0.00000831,23425390.00000000,2019-11-10 08:59:59.999,192.30448439,10511,12205715.00000000,100.29266261,0
171,2019-11-10 09:00:00.000,0.00000831,0.00000901,0.00000830,0.00000874,118015694.00000000,2019-11-11 08:59:59.999,1028.54812894,39427,59027979.00000000,514.29380841,0
172,2019-11-11 09:00:00.000,0.00000874,0.00000928,0.00000866,0.00000917,99125360.00000000,2019-11-12 08:59:59.999,892.63263321,33027,49323866.00000000,445.04205499,0
173,2019-11-12 09:00:00.000,0.00000917,0.00000942,0.00000861,0.00000872,178701662.00000000,2019-11-13 08:59:59.999,1597.69202321,52339,87225073.00000000,780.26930864,0
174,2019-11-13 09:00:00.000,0.00000872,0.00000882,0.00000858,0.00000867,35301722.00000000,2019-11-14 08:59:59.999,308.24517441,13885,16543780.00000000,144.60118306,0
175,2019-11-14 09:00:00.000,0.00000868,0.00000868,0.00000840,0.00000857,34713909.00000000,2019-11-15 08:59:59.999,295.50684127,15032,15633277.00000000,133.02290182,0
176,2019-11-15 09:00:00.000,0.00000857,0.00000866,0.00000834,0.00000851,40220796.00000000,2019-11-16 08:59:59.999,341.82463730,17513,19065037.00000000,162.19477300,0
177,2019-11-16 09:00:00.000,0.00000851,0.00000852,0.00000837,0.00000839,22513383.00000000,2019-11-17 08:59:59.999,189.97214621,10268,11002169.00000000,92.86373906,0
178,2019-11-17 09:00:00.000,0.00000839,0.00000860,0.00000836,0.00000842,23841718.00000000,2019-11-18 08:59:59.999,202.02562805,12269,12664361.00000000,107.38122354,0
179,2019-11-18 09:00:00.000,0.00000842,0.00000845,0.00000796,0.00000818,51057965.00000000,2019-11-19 08:59:59.999,417.73854321,23158,23107622.00000000,189.00022341,0
180,2019-11-19 09:00:00.000,0.00000818,0.00000819,0.00000787,0.00000807,40115782.00000000,2019-11-20 08:59:59.999,320.65769996,17885,16743931.00000000,133.89328755,0
181,2019-11-20 09:00:00.000,0.00000807,0.00000815,0.00000788,0.00000790,19405980.00000000,2019-11-21 08:59:59.999,155.42370187,11917,8894087.00000000,71.28479540,0
182,2019-11-21 09:00:00.000,0.00000791,0.00000799,0.00000759,0.00000796,48365886.00000000,2019-11-22 08:59:59.999,376.29949380,20641,22705344.00000000,176.65371712,0
183,2019-11-22 09:00:00.000,0.00000795,0.00000824,0.00000773,0.00000814,56248242.00000000,2019-11-23 08:59:59.999,445.70864856,30019,29598351.00000000,234.78784199,0
184,2019-11-23 09:00:00.000,0.00000814,0.00000853,0.00000802,0.00000840,49953084.00000000,2019-11-24 08:59:59.999,415.91128606,24234,24561053.00000000,204.60047550,0
185,2019-11-24 09:00:00.000,0.00000840,0.00000846,0.00000801,0.00000804,28389600.00000000,2019-11-25 08:59:59.999,232.47101650,18325,12632204.00000000,103.41447969,0
186,2019-11-25 09:00:00.000,0.00000804,0.00000843,0.00000799,0.00000805,35921530.00000000,2019-11-26 08:59:59.999,294.09883913,21273,17303028.00000000,141.80556006,0
187,2019-11-26 09:00:00.000,0.00000805,0.00000812,0.00000787,0.00000803,26158099.00000000,2019-11-27 08:59:59.999,209.10212609,14993,11540809.00000000,92.32151022,0
188,2019-11-27 09:00:00.000,0.00000804,0.00000813,0.00000768,0.00000781,32459021.00000000,2019-11-28 08:59:59.999,257.21850749,17860,15525468.00000000,123.17210175,0
189,2019-11-28 09:00:00.000,0.00000781,0.00000783,0.00000770,0.00000780,15181844.00000000,2019-11-29 08:59:59.999,117.92514070,10400,7478389.00000000,58.15374197,0
190,2019-11-29 09:00:00.000,0.00000780,0.00000783,0.00000758,0.00000762,17590676.00000000,2019-11-30 08:59:59.999,135.44745550,10898,7217635.00000000,55.68977311,0
191,2019-11-30 09:00:00.000,0.00000762,0.00000765,0.00000753,0.00000759,13211668.00000000,2019-12-01 08:59:59.999,100.28555960,7620,7369129.00000000,55.97672859,0
192,2019-12-01 09:00:00.000,0.00000759,0.00000781,0.00000755,0.00000774,17752424.00000000,2019-12-02 08:59:59.999,136.39438702,10481,10743340.00000000,82.43756409,0
193,2019-12-02 09:00:00.000,0.00000773,0.00000781,0.00000761,0.00000765,14304906.00000000,2019-12-03 08:59:59.999,110.26420246,9761,6865917.00000000,52.96937990,0
194,2019-12-03 09:00:00.000,0.00000764,0.00000769,0.00000755,0.00000765,13366906.00000000,2019-12-04 08:59:59.999,101.85110818,8359,6696954.00000000,51.07785212,0
195,2019-12-04 09:00:00.000,0.00000765,0.00000768,0.00000738,0.00000761,28612458.00000000,2019-12-05 08:59:59.999,215.97293424,15033,13557536.00000000,102.48092657,0
196,2019-12-05 09:00:00.000,0.00000760,0.00000762,0.00000736,0.00000749,17397493.00000000,2019-12-06 08:59:59.999,130.25531975,9517,7925309.00000000,59.39814844,0
197,2019-12-06 09:00:00.000,0.00000749,0.00000751,0.00000729,0.00000735,19307763.00000000,2019-12-07 08:59:59.999,143.47911909,9593,7848140.00000000,58.37188484,0
198,2019-12-07 09:00:00.000,0.00000735,0.00000742,0.00000733,0.00000740,10203681.00000000,2019-12-08 08:59:59.999,75.37722224,5396,4588243.00000000,33.92840842,0
199,2019-12-08 09:00:00.000,0.00000740,0.00000743,0.00000736,0.00000743,11253297.00000000,2019-12-09 08:59:59.999,83.30866340,5500,4747183.00000000,35.17045150,0
200,2019-12-09 09:00:00.000,0.00000743,0.00000747,0.00000731,0.00000743,14707526.00000000,2019-12-10 08:59:59.999,108.92999658,7408,6682988.00000000,49.56124390,0
201,2019-12-10 09:00:00.000,0.00000743,0.00000744,0.00000726,0.00000736,19615955.00000000,2019-12-11 08:59:59.999,143.63907104,9512,8987713.00000000,65.88029828,0
202,2019-12-11 09:00:00.000,0.00000736,0.00000742,0.00000731,0.00000733,11809052.00000000,2019-12-12 08:59:59.999,86.98497180,6286,6468881.00000000,47.65374441,0
203,2019-12-12 09:00:00.000,0.00000732,0.00000740,0.00000714,0.00000723,26831976.00000000,2019-12-13 08:59:59.999,195.05463712,10219,14117233.00000000,102.75536545,0
204,2019-12-13 09:00:00.000,0.00000722,0.00000731,0.00000720,0.00000726,9542028.00000000,2019-12-14 08:59:59.999,69.24138782,5828,5221510.00000000,37.91917627,0
205,2019-12-14 09:00:00.000,0.00000726,0.00000730,0.00000711,0.00000720,13733826.00000000,2019-12-15 08:59:59.999,99.04470318,7913,6180660.00000000,44.63136859,0
206,2019-12-15 09:00:00.000,0.00000720,0.00000723,0.00000711,0.00000716,10307180.00000000,2019-12-16 08:59:59.999,73.98139082,6877,5274404.00000000,37.88905790,0
207,2019-12-16 09:00:00.000,0.00000716,0.00000721,0.00000680,0.00000681,33014377.00000000,2019-12-17 08:59:59.999,230.48863143,15096,14519129.00000000,101.41548047,0
208,2019-12-17 09:00:00.000,0.00000681,0.00000683,0.00000639,0.00000654,32396649.00000000,2019-12-18 08:59:59.999,214.34380325,18921,12845905.00000000,85.09909772,0
209,2019-12-18 09:00:00.000,0.00000653,0.00000674,0.00000636,0.00000639,27128201.00000000,2019-12-19 08:59:59.999,178.95138077,17122,12745507.00000000,84.19665574,0
210,2019-12-19 09:00:00.000,0.00000640,0.00000647,0.00000626,0.00000632,20547818.00000000,2019-12-20 08:59:59.999,130.14482139,11530,9020544.00000000,57.19679922,0
211,2019-12-20 09:00:00.000,0.00000632,0.00000650,0.00000630,0.00000642,23103044.00000000,2019-12-21 08:59:59.999,147.42306901,9789,10945463.00000000,69.87322143,0
212,2019-12-21 09:00:00.000,0.00000643,0.00000651,0.00000635,0.00000636,14175825.00000000,2019-12-22 08:59:59.999,91.11438952,6679,6273380.00000000,40.43254285,0
213,2019-12-22 09:00:00.000,0.00000636,0.00000645,0.00000628,0.00000630,16387248.00000000,2019-12-23 08:59:59.999,104.33345661,6991,6299047.00000000,40.17601970,0
214,2019-12-23 09:00:00.000,0.00000629,0.00000629,0.00000608,0.00000614,19454068.00000000,2019-12-24 08:59:59.999,119.68689116,9135,7313442.00000000,45.02026347,0
215,2019-12-24 09:00:00.000,0.00000614,0.00000625,0.00000610,0.00000621,11812987.00000000,2019-12-25 08:59:59.999,72.92752075,6239,5975536.00000000,36.90702051,0
216,2019-12-25 09:00:00.000,0.00000620,0.00000621,0.00000610,0.00000616,8603258.00000000,2019-12-26 08:59:59.999,52.99497212,4683,3556023.00000000,21.92811396,0
217,2019-12-26 09:00:00.000,0.00000616,0.00000624,0.00000611,0.00000620,11205014.00000000,2019-12-27 08:59:59.999,69.11488869,5476,5237660.00000000,32.34350062,0
218,2019-12-27 09:00:00.000,0.00000621,0.00000638,0.00000618,0.00000632,17756943.00000000,2019-12-28 08:59:59.999,111.54480704,7556,8941220.00000000,56.16455178,0
219,2019-12-28 09:00:00.000,0.00000632,0.00000637,0.00000625,0.00000627,13723655.00000000,2019-12-29 08:59:59.999,86.54176915,5764,5749501.00000000,36.28156998,0
220,2019-12-29 09:00:00.000,0.00000627,0.00000631,0.00000618,0.00000626,12219221.00000000,2019-12-30 08:59:59.999,76.34697417,5612,5323764.00000000,33.28568205,0
221,2019-12-30 09:00:00.000,0.00000626,0.00000638,0.00000624,0.00000629,18068825.00000000,2019-12-31 08:59:59.999,114.05359406,6871,8786937.00000000,55.46455108,0
222,2019-12-31 09:00:00.000,0.00000629,0.00000631,0.00000621,0.00000624,9227663.00000000,2020-01-01 08:59:59.999,57.78014509,4184,5095067.00000000,31.91472024,0
223,2020-01-01 09:00:00.000,0.00000624,0.00000630,0.00000622,0.00000629,7664991.00000000,2020-01-02 08:59:59.999,47.99346508,3035,3528011.00000000,22.11415272,0
224,2020-01-02 09:00:00.000,0.00000629,0.00000635,0.00000625,0.00000627,11568833.00000000,2020-01-03 08:59:59.999,72.90263039,5075,6052813.00000000,38.17223480,0
225,2020-01-03 09:00:00.000,0.00000627,0.00000631,0.00000614,0.00000622,13149883.00000000,2020-01-04 08:59:59.999,81.66685202,6848,5761035.00000000,35.80174454,0
226,2020-01-04 09:00:00.000,0.00000622,0.00000623,0.00000616,0.00000620,7743239.00000000,2020-01-05 08:59:59.999,47.97829743,3036,3668372.00000000,22.74180442,0
227,2020-01-05 09:00:00.000,0.00000621,0.00000621,0.00000610,0.00000618,11373910.00000000,2020-01-06 08:59:59.999,69.89162507,4502,5367692.00000000,33.00752794,0
228,2020-01-06 09:00:00.000,0.00000618,0.00000661,0.00000611,0.00000651,58878121.00000000,2020-01-07 08:59:59.999,378.41253398,16706,27081733.00000000,174.03554766,0
229,2020-01-07 09:00:00.000,0.00000650,0.00000652,0.00000591,0.00000594,64806342.00000000,2020-01-08 08:59:59.999,397.27631846,16738,29367505.00000000,179.66772808,0
230,2020-01-08 09:00:00.000,0.00000594,0.00000595,0.00000575,0.00000592,32249155.00000000,2020-01-09 08:59:59.999,188.67342970,10709,15548801.00000000,91.04905697,0
231,2020-01-09 09:00:00.000,0.00000592,0.00000608,0.00000592,0.00000603,15659631.00000000,2020-01-10 08:59:59.999,94.34935233,7147,8105170.00000000,48.85468445,0
232,2020-01-10 09:00:00.000,0.00000603,0.00000603,0.00000583,0.00000587,49179197.00000000,2020-01-11 08:59:59.999,290.85904531,14006,20842399.00000000,123.31668977,0
233,2020-01-11 09:00:00.000,0.00000587,0.00000607,0.00000584,0.00000602,18977649.00000000,2020-01-12 08:59:59.999,113.11827557,7563,10076998.00000000,60.09028427,0
234,2020-01-12 09:00:00.000,0.00000601,0.00000605,0.00000596,0.00000599,13142497.00000000,2020-01-13 08:59:59.999,78.91595460,5445,5697218.00000000,34.23862963,0
235,2020-01-13 09:00:00.000,0.00000599,0.00000600,0.00000589,0.00000594,12738731.00000000,2020-01-14 08:59:59.999,75.60631551,5062,6587568.00000000,39.12027480,0
236,2020-01-14 09:00:00.000,0.00000594,0.00000626,0.00000572,0.00000599,78124592.00000000,2020-01-15 08:59:59.999,465.19509396,25616,39104312.00000000,232.49658341,0
237,2020-01-15 09:00:00.000,0.00000598,0.00000641,0.00000594,0.00000620,74469930.00000000,2020-01-16 08:59:59.999,461.68181790,26308,37208003.00000000,230.89757006,0
238,2020-01-16 09:00:00.000,0.00000621,0.00000623,0.00000605,0.00000616,27120472.00000000,2020-01-17 08:59:59.999,166.39932207,11835,13479511.00000000,82.77712224,0
239,2020-01-17 09:00:00.000,0.00000616,0.00000726,0.00000611,0.00000682,148771158.00000000,2020-01-18 08:59:59.999,998.08723844,45578,74102620.00000000,497.35809820,0
240,2020-01-18 09:00:00.000,0.00000682,0.00000746,0.00000652,0.00000690,140599998.00000000,2020-01-19 08:59:59.999,988.32367757,49804,64808815.00000000,456.55537513,0
241,2020-01-19 09:00:00.000,0.00000690,0.00000727,0.00000665,0.00000690,111248715.00000000,2020-01-20 08:59:59.999,776.83730042,34233,50146772.00000000,350.65440477,0
242,2020-01-20 09:00:00.000,0.00000690,0.00000752,0.00000683,0.00000727,114786462.00000000,2020-01-21 08:59:59.999,838.03239650,35536,58840008.00000000,429.94990357,0
243,2020-01-21 09:00:00.000,0.00000726,0.00000749,0.00000716,0.00000719,49135774.00000000,2020-01-22 08:59:59.999,359.48560760,18456,23711810.00000000,173.72398994,0
244,2020-01-22 09:00:00.000,0.00000719,0.00000728,0.00000701,0.00000706,33360484.00000000,2020-01-23 08:59:59.999,239.37793428,12533,13568967.00000000,97.51617504,0
245,2020-01-23 09:00:00.000,0.00000706,0.00000711,0.00000681,0.00000692,45790125.00000000,2020-01-24 08:59:59.999,319.62196273,16242,22533864.00000000,157.45121738,0
246,2020-01-24 09:00:00.000,0.00000694,0.00000694,0.00000665,0.00000677,39566619.00000000,2020-01-25 08:59:59.999,267.88137552,14733,19680407.00000000,133.32375388,0
247,2020-01-25 09:00:00.000,0.00000677,0.00000684,0.00000668,0.00000671,18073779.00000000,2020-01-26 08:59:59.999,121.98305104,8252,7852136.00000000,53.05624046,0
248,2020-01-26 09:00:00.000,0.00000672,0.00000685,0.00000670,0.00000678,20643184.00000000,2020-01-27 08:59:59.999,140.05753508,10545,9346816.00000000,63.45794015,0
249,2020-01-27 09:00:00.000,0.00000678,0.00000692,0.00000667,0.00000670,38057618.00000000,2020-01-28 08:59:59.999,258.34978634,14503,17285451.00000000,117.39729914,0
