,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
250,2020-01-28 09:00:00.000,0.00000670,0.00000684,0.00000646,0.00000648,52681893.00000000,2020-01-29 08:59:59.999,351.02038315,18591,23949969.00000000,159.93117188,0
251,2020-01-29 09:00:00.000,0.00000647,0.00000673,0.00000645,0.00000654,40887153.00000000,2020-01-30 08:59:59.999,268.96315320,20518,19629348.00000000,129.15289948,0
252,2020-01-30 09:00:00.000,0.00000654,0.00000663,0.00000645,0.00000660,39658096.00000000,2020-01-31 08:59:59.999,258.99203859,20192,19786625.00000000,129.37460142,0
253,2020-01-31 09:00:00.000,0.00000660,0.00000666,0.00000646,0.00000649,36446824.00000000,2020-02-01 08:59:59.999,239.60970167,13462,16095210.00000000,105.98036722,0
254,2020-02-01 09:00:00.000,0.00000648,0.00000669,0.00000646,0.00000663,38325484.00000000,2020-02-02 08:59:59.999,252.39764075,13414,18609035.00000000,122.64244411,0
255,2020-02-02 09:00:00.000,0.00000663,0.00000698,0.00000654,0.00000680,73089047.00000000,2020-02-03 08:59:59.999,497.03754262,24436,36351044.00000000,247.10039104,0
256,2020-02-03 09:00:00.000,0.00000680,0.00000694,0.00000675,0.00000692,45143761.00000000,2020-02-04 08:59:59.999,308.64587800,17014,22807285.00000000,155.97006174,0
257,2020-02-04 09:00:00.000,0.00000691,0.00000732,0.00000675,0.00000722,88836934.00000000,2020-02-05 08:59:59.999,624.88155725,27264,43739188.00000000,308.41644617,0
258,2020-02-05 09:00:00.000,0.00000722,0.00000746,0.00000703,0.00000718,85834119.00000000,2020-02-06 08:59:59.999,620.31844929,28894,40623476.00000000,294.10164831,0
259,2020-02-06 09:00:00.000,0.00000719,0.00000737,0.00000699,0.00000728,82680408.00000000,2020-02-07 08:59:59.999,595.14127152,30667,40461991.00000000,291.54863880,0
260,2020-02-07 09:00:00.000,0.00000728,0.00000753,0.00000719,0.00000732,79314741.00000000,2020-02-08 08:59:59.999,585.31040980,28305,37241309.00000000,275.04697261,0
261,2020-02-08 09:00:00.000,0.00000733,0.00000736,0.00000697,0.00000716,65634610.00000000,2020-02-09 08:59:59.999,472.67179728,23504,29376678.00000000,211.78899379,0
262,2020-02-09 09:00:00.000,0.00000716,0.00000732,0.00000710,0.00000722,57835434.00000000,2020-02-10 08:59:59.999,416.96882608,21518,28792252.00000000,207.69747411,0
263,2020-02-10 09:00:00.000,0.00000722,0.00000726,0.00000699,0.00000716,51323749.00000000,2020-02-11 08:59:59.999,366.28518259,20279,23598376.00000000,168.61646989,0
264,2020-02-11 09:00:00.000,0.00000716,0.00000742,0.00000704,0.00000725,98071904.00000000,2020-02-12 08:59:59.999,708.99583993,29955,48268299.00000000,349.25570442,0
265,2020-02-12 09:00:00.000,0.00000725,0.00000798,0.00000720,0.00000775,178075908.00000000,2020-02-13 08:59:59.999,1360.85146051,58426,87571569.00000000,669.11766435,0
266,2020-02-13 09:00:00.000,0.00000775,0.00000844,0.00000772,0.00000814,202121389.00000000,2020-02-14 08:59:59.999,1640.90367578,71072,102711173.00000000,835.21388010,0
267,2020-02-14 09:00:00.000,0.00000814,0.00000848,0.00000789,0.00000838,109531255.00000000,2020-02-15 08:59:59.999,898.68327747,38440,52291801.00000000,429.65601486,0
268,2020-02-15 09:00:00.000,0.00000838,0.00000860,0.00000775,0.00000797,114693952.00000000,2020-02-16 08:59:59.999,935.64669148,45928,51560422.00000000,421.56454309,0
269,2020-02-16 09:00:00.000,0.00000797,0.00000811,0.00000687,0.00000750,130422749.00000000,2020-02-17 08:59:59.999,979.49375945,53081,61555072.00000000,462.19913945,0
270,2020-02-17 09:00:00.000,0.00000750,0.00000755,0.00000698,0.00000750,118644243.00000000,2020-02-18 08:59:59.999,860.40493217,42943,57643514.00000000,418.26505636,0
271,2020-02-18 09:00:00.000,0.00000750,0.00000764,0.00000729,0.00000747,74879598.00000000,2020-02-19 08:59:59.999,560.91965437,26170,35968763.00000000,269.60018944,0
272,2020-02-19 09:00:00.000,0.00000747,0.00000781,0.00000721,0.00000731,53722905.00000000,2020-02-20 08:59:59.999,401.94082204,20919,28612077.00000000,214.20690107,0
273,2020-02-20 09:00:00.000,0.00000730,0.00000745,0.00000711,0.00000733,61947900.00000000,2020-02-21 08:59:59.999,450.27347491,24417,29336716.00000000,213.56918072,0
274,2020-02-21 09:00:00.000,0.00000734,0.00000748,0.00000724,0.00000733,36643380.00000000,2020-02-22 08:59:59.999,270.23649368,14309,17874916.00000000,131.92308800,0
275,2020-02-22 09:00:00.000,0.00000733,0.00000741,0.00000723,0.00000729,21401710.00000000,2020-02-23 08:59:59.999,156.23693268,10051,9628377.00000000,70.32442982,0
276,2020-02-23 09:00:00.000,0.00000727,0.00000738,0.00000722,0.00000735,25426607.00000000,2020-02-24 08:59:59.999,186.13186061,8708,11747424.00000000,86.04687391,0
277,2020-02-24 09:00:00.000,0.00000735,0.00000738,0.00000706,0.00000716,29769441.00000000,2020-02-25 08:59:59.999,214.20995784,11922,12818923.00000000,92.30261103,0
278,2020-02-25 09:00:00.000,0.00000716,0.00000717,0.00000680,0.00000688,35154634.00000000,2020-02-26 08:59:59.999,245.60339561,14208,16108771.00000000,112.56289642,0
279,2020-02-26 09:00:00.000,0.00000688,0.00000691,0.00000641,0.00000668,74001387.00000000,2020-02-27 08:59:59.999,491.65060782,26903,36142271.00000000,240.17848128,0
280,2020-02-27 09:00:00.000,0.00000668,0.00000704,0.00000655,0.00000685,40348576.00000000,2020-02-28 08:59:59.999,275.91864276,21401,19113859.00000000,130.78252850,0
281,2020-02-28 09:00:00.000,0.00000685,0.00000692,0.00000664,0.00000672,37572000.00000000,2020-02-29 08:59:59.999,253.60229312,18199,17359361.00000000,117.28905254,0
282,2020-02-29 09:00:00.000,0.00000672,0.00000684,0.00000663,0.00000667,22899439.00000000,2020-03-01 08:59:59.999,154.09023689,10490,10824560.00000000,72.90506586,0
283,2020-03-01 09:00:00.000,0.00000667,0.00000678,0.00000649,0.00000654,26269338.00000000,2020-03-02 08:59:59.999,174.22198858,11273,12917546.00000000,85.79781029,0
284,2020-03-02 09:00:00.000,0.00000654,0.00000677,0.00000653,0.00000670,25526731.00000000,2020-03-03 08:59:59.999,170.45470688,11823,12370276.00000000,82.61038670,0
285,2020-03-03 09:00:00.000,0.00000669,0.00000678,0.00000661,0.00000664,26774220.00000000,2020-03-04 08:59:59.999,179.51786049,10561,12528739.00000000,84.08436296,0
286,2020-03-04 09:00:00.000,0.00000664,0.00000673,0.00000658,0.00000670,29547700.00000000,2020-03-05 08:59:59.999,196.77962011,8939,14156673.00000000,94.31356572,0
287,2020-03-05 09:00:00.000,0.00000670,0.00000681,0.00000655,0.00000659,36242946.00000000,2020-03-06 08:59:59.999,242.13723050,13166,17346730.00000000,116.04853765,0
288,2020-03-06 09:00:00.000,0.00000659,0.00000673,0.00000654,0.00000672,20142827.00000000,2020-03-07 08:59:59.999,133.46943678,9582,10795122.00000000,71.58278205,0
289,2020-03-07 09:00:00.000,0.00000672,0.00000674,0.00000653,0.00000656,24854088.00000000,2020-03-08 08:59:59.999,165.43633365,11055,12166571.00000000,81.03893689,0
290,2020-03-08 09:00:00.000,0.00000656,0.00000657,0.00000605,0.00000619,52785303.00000000,2020-03-09 08:59:59.999,334.16132594,23030,24079942.00000000,152.64733682,0
291,2020-03-09 09:00:00.000,0.00000619,0.00000661,0.00000611,0.00000661,55362661.00000000,2020-03-10 08:59:59.999,352.08132017,27977,29450033.00000000,187.56270957,0
292,2020-03-10 09:00:00.000,0.00000661,0.00000661,0.00000642,0.00000658,29529785.00000000,2020-03-11 08:59:59.999,192.73757004,16765,13512234.00000000,88.23793696,0
293,2020-03-11 09:00:00.000,0.00000659,0.00000663,0.00000623,0.00000635,27152943.00000000,2020-03-12 08:59:59.999,174.68081507,14116,12268300.00000000,79.06157174,0
294,2020-03-12 09:00:00.000,0.00000635,0.00000684,0.00000579,0.00000661,135042935.00000000,2020-03-13 08:59:59.999,846.21898256,70621,68908558.00000000,433.07891417,0
295,2020-03-13 09:00:00.000,0.00000662,0.00000719,0.00000645,0.00000709,215191163.00000000,2020-03-14 08:59:59.999,1472.65092770,119172,107996910.00000000,739.51383217,0
296,2020-03-14 09:00:00.000,0.00000711,0.00000732,0.00000704,0.00000709,40575081.00000000,2020-03-15 08:59:59.999,289.94946806,23507,20501892.00000000,146.55941686,0
297,2020-03-15 09:00:00.000,0.00000709,0.00000727,0.00000680,0.00000707,34880541.00000000,2020-03-16 08:59:59.999,247.28771396,21080,16508121.00000000,117.20017076,0
298,2020-03-16 09:00:00.000,0.00000707,0.00000724,0.00000692,0.00000703,57201041.00000000,2020-03-17 08:59:59.999,403.90679343,34098,28112190.00000000,198.77387453,0
299,2020-03-17 09:00:00.000,0.00000702,0.00000709,0.00000688,0.00000700,30738026.00000000,2020-03-18 08:59:59.999,214.19037218,17017,14549678.00000000,101.50706948,0
300,2020-03-18 09:00:00.000,0.00000700,0.00000707,0.00000672,0.00000684,39020947.00000000,2020-03-19 08:59:59.999,267.21746030,19238,16812739.00000000,115.28884640,0
301,2020-03-19 09:00:00.000,0.00000684,0.00000705,0.00000654,0.00000671,60696245.00000000,2020-03-20 08:59:59.999,410.55723848,28003,30135160.00000000,204.20889525,0
302,2020-03-20 09:00:00.000,0.00000670,0.00000675,0.00000622,0.00000642,51583309.00000000,2020-03-21 08:59:59.999,334.04098386,31339,23466584.00000000,151.98076226,0
303,2020-03-21 09:00:00.000,0.00000643,0.00000650,0.00000625,0.00000640,21422091.00000000,2020-03-22 08:59:59.999,137.09588419,13948,10213499.00000000,65.38658190,0
304,2020-03-22 09:00:00.000,0.00000640,0.00000642,0.00000620,0.00000632,27341923.00000000,2020-03-23 08:59:59.999,172.45137052,14088,12570405.00000000,79.33783149,0
305,2020-03-23 09:00:00.000,0.00000633,0.00000638,0.00000605,0.00000609,31995969.00000000,2020-03-24 08:59:59.999,198.31628624,14762,14851187.00000000,92.16880887,0
306,2020-03-24 09:00:00.000,0.00000609,0.00000613,0.00000591,0.00000598,25411791.00000000,2020-03-25 08:59:59.999,152.40459069,12148,12407486.00000000,74.48315448,0
307,2020-03-25 09:00:00.000,0.00000598,0.00000609,0.00000589,0.00000607,24511406.00000000,2020-03-26 08:59:59.999,146.89189735,10595,12790876.00000000,76.63888487,0
308,2020-03-26 09:00:00.000,0.00000607,0.00000637,0.00000601,0.00000636,20617644.00000000,2020-03-27 08:59:59.999,126.87006543,10220,10766319.00000000,66.32486370,0
309,2020-03-27 09:00:00.000,0.00000636,0.00000648,0.00000621,0.00000634,27125807.00000000,2020-03-28 08:59:59.999,171.98745217,10807,13630637.00000000,86.56794048,0
310,2020-03-28 09:00:00.000,0.00000635,0.00000649,0.00000628,0.00000640,28649751.00000000,2020-03-29 08:59:59.999,182.45798419,9741,15972683.00000000,101.73376724,0
311,2020-03-29 09:00:00.000,0.00000640,0.00000650,0.00000636,0.00000642,16198649.00000000,2020-03-30 08:59:59.999,104.47503398,8156,8409990.00000000,54.27074839,0
312,2020-03-30 09:00:00.000,0.00000641,0.00000646,0.00000617,0.00000626,25301016.00000000,2020-03-31 08:59:59.999,160.28746987,12439,12613258.00000000,80.00196947,0
313,2020-03-31 09:00:00.000,0.00000626,0.00000638,0.00000622,0.00000635,15480424.00000000,2020-04-01 08:59:59.999,97.39045299,6962,8053578.00000000,50.68868116,0
314,2020-04-01 09:00:00.000,0.00000635,0.00000643,0.00000611,0.00000614,18750318.00000000,2020-04-02 08:59:59.999,118.36500147,9290,9195153.00000000,58.19613165,0
315,2020-04-02 09:00:00.000,0.00000613,0.00000618,0.00000593,0.00000607,24244993.00000000,2020-04-03 08:59:59.999,147.36457897,10856,11828855.00000000,71.91541259,0
316,2020-04-03 09:00:00.000,0.00000607,0.00000614,0.00000599,0.00000614,22061037.00000000,2020-04-04 08:59:59.999,133.97864291,9217,10484188.00000000,63.73123677,0
317,2020-04-04 09:00:00.000,0.00000615,0.00000616,0.00000603,0.00000610,17070695.00000000,2020-04-05 08:59:59.999,104.17312857,8280,8677455.00000000,53.00187315,0
318,2020-04-05 09:00:00.000,0.00000610,0.00000643,0.00000609,0.00000642,24030978.00000000,2020-04-06 08:59:59.999,150.01500337,9885,13903079.00000000,86.96763303,0
319,2020-04-06 09:00:00.000,0.00000642,0.00000693,0.00000640,0.00000680,82743197.00000000,2020-04-07 08:59:59.999,554.89049614,29175,42723636.00000000,286.60761051,0
320,2020-04-07 09:00:00.000,0.00000680,0.00000698,0.00000666,0.00000673,47810161.00000000,2020-04-08 08:59:59.999,326.33585424,20915,23567553.00000000,160.98376930,0
321,2020-04-08 09:00:00.000,0.00000673,0.00000698,0.00000669,0.00000696,24192373.00000000,2020-04-09 08:59:59.999,165.36569497,15306,12381168.00000000,84.64028427,0
322,2020-04-09 09:00:00.000,0.00000697,0.00000719,0.00000681,0.00000713,33795721.00000000,2020-04-10 08:59:59.999,235.65021901,16239,17222558.00000000,120.08636546,0
323,2020-04-10 09:00:00.000,0.00000714,0.00000717,0.00000672,0.00000695,41231577.00000000,2020-04-11 08:59:59.999,285.93206588,22122,19144548.00000000,132.85268084,0
324,2020-04-11 09:00:00.000,0.00000695,0.00000734,0.00000692,0.00000723,39711967.00000000,2020-04-12 08:59:59.999,284.84913530,18978,18643959.00000000,133.55376195,0
325,2020-04-12 09:00:00.000,0.00000723,0.00000728,0.00000699,0.00000708,34642046.00000000,2020-04-13 08:59:59.999,247.59669338,14452,18757302.00000000,134.08235200,0
326,2020-04-13 09:00:00.000,0.00000708,0.00000714,0.00000693,0.00000704,29040193.00000000,2020-04-14 08:59:59.999,204.14672924,15340,14475626.00000000,101.80082242,0
327,2020-04-14 09:00:00.000,0.00000704,0.00000711,0.00000696,0.00000700,16376811.00000000,2020-04-15 08:59:59.999,115.04066846,8922,7360550.00000000,51.71879122,0
328,2020-04-15 09:00:00.000,0.00000700,0.00000710,0.00000694,0.00000695,11992163.00000000,2020-04-16 08:59:59.999,84.05112628,7621,6394318.00000000,44.84007437,0
329,2020-04-16 09:00:00.000,0.00000695,0.00000702,0.00000683,0.00000692,27815980.00000000,2020-04-17 08:59:59.999,192.64418931,17084,13276099.00000000,92.02273794,0
330,2020-04-17 09:00:00.000,0.00000692,0.00000697,0.00000686,0.00000692,11060103.00000000,2020-04-18 08:59:59.999,76.48735760,7707,5624320.00000000,38.91288303,0
331,2020-04-18 09:00:00.000,0.00000692,0.00000705,0.00000691,0.00000698,25384167.00000000,2020-04-19 08:59:59.999,176.72098754,9665,14145546.00000000,98.58505334,0
332,2020-04-19 09:00:00.000,0.00000697,0.00000701,0.00000683,0.00000685,16865495.00000000,2020-04-20 08:59:59.999,116.62233434,9599,7284860.00000000,50.40983749,0
333,2020-04-20 09:00:00.000,0.00000686,0.00000755,0.00000683,0.00000725,75176828.00000000,2020-04-21 08:59:59.999,547.27826919,32754,40515498.00000000,294.94828443,0
334,2020-04-21 09:00:00.000,0.00000724,0.00000752,0.00000721,0.00000744,28015205.00000000,2020-04-22 08:59:59.999,205.62380329,14560,15494989.00000000,113.85497710,0
335,2020-04-22 09:00:00.000,0.00000744,0.00000778,0.00000741,0.00000772,42473605.00000000,2020-04-23 08:59:59.999,323.31493925,19707,21208207.00000000,161.56083304,0
336,2020-04-23 09:00:00.000,0.00000772,0.00000876,0.00000771,0.00000830,152296427.00000000,2020-04-24 08:59:59.999,1269.38727583,63342,75261557.00000000,626.89512408,0
337,2020-04-24 09:00:00.000,0.00000831,0.00000874,0.00000805,0.00000815,67021079.00000000,2020-04-25 08:59:59.999,561.45834952,30812,33976472.00000000,284.96282263,0
338,2020-04-25 09:00:00.000,0.00000816,0.00000835,0.00000813,0.00000820,25686691.00000000,2020-04-26 08:59:59.999,211.62513765,12650,13494127.00000000,111.18656803,0
339,2020-04-26 09:00:00.000,0.00000820,0.00000830,0.00000804,0.00000805,31438983.00000000,2020-04-27 08:59:59.999,256.28063234,14938,14332456.00000000,116.92327563,0
340,2020-04-27 09:00:00.000,0.00000805,0.00000887,0.00000798,0.00000865,54090604.00000000,2020-04-28 08:59:59.999,453.07551595,27093,28536891.00000000,239.25719240,0
341,2020-04-28 09:00:00.000,0.00000865,0.00000928,0.00000863,0.00000885,129405484.00000000,2020-04-29 08:59:59.999,1154.49531563,44325,61967720.00000000,552.94751168,0
342,2020-04-29 09:00:00.000,0.00000885,0.00000886,0.00000806,0.00000823,96228686.00000000,2020-04-30 08:59:59.999,821.23862970,40380,44116168.00000000,377.27849805,0
343,2020-04-30 09:00:00.000,0.00000822,0.00000844,0.00000741,0.00000782,113907618.00000000,2020-05-01 08:59:59.999,898.04406508,51156,56668414.00000000,446.55851857,0
344,2020-05-01 09:00:00.000,0.00000783,0.00000838,0.00000780,0.00000826,75924903.00000000,2020-05-02 08:59:59.999,618.64389650,29861,34827109.00000000,283.74135020,0
345,2020-05-02 09:00:00.000,0.00000826,0.00000858,0.00000804,0.00000842,64815828.00000000,2020-05-03 08:59:59.999,538.76813754,27691,32328449.00000000,269.15611196,0
346,2020-05-03 09:00:00.000,0.00000842,0.00000852,0.00000806,0.00000821,47779678.00000000,2020-05-04 08:59:59.999,393.49872612,22826,21882573.00000000,180.36886423,0
347,2020-05-04 09:00:00.000,0.00000820,0.00000837,0.00000782,0.00000826,69688823.00000000,2020-05-05 08:59:59.999,563.33427763,31962,33262350.00000000,269.09099803,0
348,2020-05-05 09:00:00.000,0.00000827,0.00000833,0.00000798,0.00000800,31711804.00000000,2020-05-06 08:59:59.999,257.99928547,16077,15102276.00000000,122.92746322,0
349,2020-05-06 09:00:00.000,0.00000799,0.00000809,0.00000760,0.00000761,46460899.00000000,2020-05-07 08:59:59.999,364.80398822,19715,20992831.00000000,164.90968531,0
350,2020-05-07 09:00:00.000,0.00000762,0.00000785,0.00000717,0.00000722,52547565.00000000,2020-05-08 08:59:59.999,395.32842584,24835,24049834.00000000,180.94259518,0
351,2020-05-08 09:00:00.000,0.00000722,0.00000749,0.00000714,0.00000740,50408895.00000000,2020-05-09 08:59:59.999,368.44731494,20214,24318253.00000000,177.85352117,0
352,2020-05-09 09:00:00.000,0.00000740,0.00000757,0.00000730,0.00000749,39971464.00000000,2020-05-10 08:59:59.999,297.66111423,15455,18028904.00000000,134.35225076,0
353,2020-05-10 09:00:00.000,0.00000749,0.00000762,0.00000702,0.00000734,88893411.00000000,2020-05-11 08:59:59.999,654.49051411,33426,41694191.00000000,307.36901340,0
354,2020-05-11 09:00:00.000,0.00000734,0.00000742,0.00000705,0.00000728,52032675.00000000,2020-05-12 08:59:59.999,377.25212439,15259,26185302.00000000,190.13292551,0
355,2020-05-12 09:00:00.000,0.00000729,0.00000799,0.00000723,0.00000796,64068319.00000000,2020-05-13 08:59:59.999,490.22045918,20198,32059228.00000000,245.28111956,0
356,2020-05-13 09:00:00.000,0.00000796,0.00000797,0.00000745,0.00000750,52417235.00000000,2020-05-14 08:59:59.999,403.74937936,15212,23867271.00000000,184.03099774,0
357,2020-05-14 09:00:00.000,0.00000750,0.00000760,0.00000702,0.00000708,53261617.00000000,2020-05-15 08:59:59.999,387.38376561,16352,26579564.00000000,193.69148143,0
358,2020-05-15 09:00:00.000,0.00000708,0.00000736,0.00000705,0.00000722,37286546.00000000,2020-05-16 08:59:59.999,269.31000510,12810,18631744.00000000,134.69581548,0
359,2020-05-16 09:00:00.000,0.00000723,0.00000730,0.00000711,0.00000725,27189824.00000000,2020-05-17 08:59:59.999,196.09424989,8304,14146366.00000000,102.08144721,0
360,2020-05-17 09:00:00.000,0.00000726,0.00000736,0.00000710,0.00000711,29679826.00000000,2020-05-18 08:59:59.999,214.54089653,10194,13889066.00000000,100.47448715,0
361,2020-05-18 09:00:00.000,0.00000710,0.00000731,0.00000703,0.00000722,34672816.00000000,2020-05-19 08:59:59.999,249.41332068,12741,17684915.00000000,127.28093093,0
362,2020-05-19 09:00:00.000,0.00000721,0.00000725,0.00000707,0.00000713,23975828.00000000,2020-05-20 08:59:59.999,171.80703023,9674,11193657.00000000,80.22229570,0
363,2020-05-20 09:00:00.000,0.00000713,0.00000750,0.00000711,0.00000746,49496837.00000000,2020-05-21 08:59:59.999,361.42963040,15911,22483843.00000000,164.26772951,0
364,2020-05-21 09:00:00.000,0.00000746,0.00000752,0.00000715,0.00000734,44977143.00000000,2020-05-22 08:59:59.999,329.54335850,15588,20840774.00000000,152.74496616,0
365,2020-05-22 09:00:00.000,0.00000733,0.00000752,0.00000727,0.00000743,40748927.00000000,2020-05-23 08:59:59.999,302.56904047,14364,18985138.00000000,141.15675957,0
366,2020-05-23 09:00:00.000,0.00000743,0.00000746,0.00000731,0.00000732,21437339.00000000,2020-05-24 08:59:59.999,157.76466008,8293,10555106.00000000,77.72374211,0
367,2020-05-24 09:00:00.000,0.00000731,0.00000743,0.00000729,0.00000733,27256973.00000000,2020-05-25 08:59:59.999,200.13159760,9924,11929785.00000000,87.66397394,0
368,2020-05-25 09:00:00.000,0.00000734,0.00000744,0.00000730,0.00000744,34762487.00000000,2020-05-26 08:59:59.999,256.49802022,11610,17654997.00000000,130.36994350,0
369,2020-05-26 09:00:00.000,0.00000744,0.00000746,0.00000729,0.00000735,21117438.00000000,2020-05-27 08:59:59.999,155.22573271,8889,8516838.00000000,62.63717908,0
370,2020-05-27 09:00:00.000,0.00000735,0.00000750,0.00000716,0.00000718,56859542.00000000,2020-05-28 08:59:59.999,417.04678184,15597,27234840.00000000,199.84247910,0
371,2020-05-28 09:00:00.000,0.00000717,0.00000735,0.00000704,0.00000721,34475726.00000000,2020-05-29 08:59:59.999,247.21959838,15192,15414146.00000000,110.71766007,0
372,2020-05-29 09:00:00.000,0.00000721,0.00000734,0.00000710,0.00000719,31270141.00000000,2020-05-30 08:59:59.999,224.69605393,12544,16115991.00000000,115.83966240,0
373,2020-05-30 09:00:00.000,0.00000719,0.00000763,0.00000715,0.00000748,54984564.00000000,2020-05-31 08:59:59.999,406.14344181,19597,28727155.00000000,212.30098931,0
374,2020-05-31 09:00:00.000,0.00000748,0.00000798,0.00000728,0.00000746,135372209.00000000,2020-06-01 08:59:59.999,1042.70960026,41445,64753515.00000000,499.73072226,0
